CongressNum,Name,Party,State,District,allAverage,partisanAverage,billAverage,procedureAverage,resolutionAverage 
113,AMASH; Justin,200,MI,3,0.7813620071684588,0.7978723404255319,0.9945945945945946, 0.6125541125541125,0.9842105263157894
113,BENTIVOLIO; Kerry,200,MI,11,0.7678571428571429,0.7911227154046997,0.98989898989899, 0.5817805383022774,0.9813953488372092
113,KILDEE; Dan,100,MI,5,0.7731707317073171,0.661504424778761,0.8507462686567164, 0.7656675749318801,0.7222222222222222
113,CAMP; David Lee,200,MI,4,0.7798672566371682,0.7962962962962963,0.9903846153846154, 0.6004140786749482,0.9812206572769953
113,NOLAN; Richard Michael,100,MN,8,0.7626506024096386,0.6464208242950108,0.8181818181818182, 0.7684210526315789,0.7103174603174603
113,McCOLLUM; Betty,100,MN,4,0.775840597758406,0.6598173515981736,0.8673469387755102, 0.776536312849162,0.7028112449799196
113,KLINE; John,200,MN,2,0.7719298245614035,0.791005291005291,0.9951690821256038, 0.5823045267489712,0.9817351598173516
113,WALZ; Tim,100,MN,1,0.7649164677804295,0.6531049250535332,0.8115942028985508, 0.7580645161290323,0.7374517374517374
113,ELLISON; Keith,100,MN,5,0.7658227848101266,0.6575342465753424,0.8393782383419689, 0.76,0.7165991902834008
113,BACHMANN; Michele,200,MN,6,0.7630331753554502,0.7905027932960894,0.9894179894179894, 0.5782608695652174,0.9794871794871794
113,PAULSEN; Erik,200,MN,3,0.77007700770077,0.7866666666666666,0.9901477832512315, 0.5831622176591376,0.9817351598173516
113,PETERSON; Collin Clark,100,MN,7,0.746268656716418,0.6224719101123596,0.8102564102564103, 0.7534626038781164,0.6854838709677419
113,HARPER; Gregg,200,MS,3,0.7742663656884876,0.8027397260273973,0.9900497512437811, 0.598343685300207,0.9801980198019802
113,NUNNELEE; Alan,200,MS,1,0.8155197657393851,0.8303249097472925,0.9881656804733728, 0.6470588235294118,0.9770114942528736
113,PALAZZO; Steven,200,MS,4,0.7631887456037515,0.7909604519774012,0.98989898989899, 0.5793991416309013,0.9788359788359788
113,THOMPSON; Bennie,100,MS,2,0.7809647979139505,0.6593137254901961,0.8663101604278075, 0.7768115942028986,0.7191489361702128
113,GRAVES; Samuel,200,MO,6,0.7815950920245399,0.7994186046511628,0.9894179894179894, 0.6064073226544623,0.9788359788359788
113,CLAY; William Lacy; Jr.,100,MO,1,0.7632241813602015,0.6490825688073395,0.8359788359788359, 0.7690217391304348,0.6962025316455697
113,CLEAVER; Emanuel; II,100,MO,5,0.7632275132275133,0.6376811594202898,0.8531073446327684, 0.7647058823529411,0.694560669456067
113,LUETKEMEYER; Blaine,200,MO,3,0.7720264317180616,0.7857142857142857,0.9904761904761905, 0.5855670103092784,0.9812206572769953
113,HARTZLER; Vicky,200,MO,4,0.7744982290436836,0.8,0.9893617021276596, 0.6012931034482759,0.9794871794871794
113,LONG; Billy,200,MO,7,0.77007700770077,0.7903225806451613,0.9903846153846154, 0.5840163934426229,0.9812206572769953
113,WAGNER; Ann,200,MO,2,0.7662192393736018,0.7853260869565217,0.9902439024390244, 0.578838174273859,0.9806763285024155
113,SMITH; Jason,200,MO,8,0.7459677419354839,0.7774390243902439,0.9938271604938271, 0.5432098765432098,0.9830508474576272
113,EMERSON; Jo Ann,200,MO,8,0.75,1.0,1.0, 0.3333333333333333,1.0
113,DAINES; Steve,200,MT,1,0.771397616468039,0.7948051948051948,0.9904761904761905, 0.582995951417004,0.9863013698630136
113,FORTENBERRY; Jeff,200,NE,1,0.783256880733945,0.8083333333333333,0.995, 0.6109936575052854,0.9798994974874372
113,SMITH; Adrian,200,NE,3,0.7730812013348165,0.7935656836461126,0.9900990099009901, 0.5917525773195876,0.9811320754716981
113,TERRY; Lee Raymond,200,NE,2,0.7805429864253394,0.7989276139410187,0.9898477157360406, 0.6058700209643606,0.9809523809523809
113,TITUS; Alice (Dina),100,NV,1,0.7687793427230047,0.655982905982906,0.8509615384615384, 0.7648578811369509,0.708171206225681
113,HECK; Joe,200,NV,3,0.7786697247706422,0.8054794520547945,0.9894736842105263, 0.608786610878661,0.9803921568627451
113,AMODEI; Mark E.,200,NV,2,0.7624703087885986,0.7838616714697406,0.9890710382513661, 0.5757575757575758,0.9898477157360406
