CongressNum, Name, Party, State, District, allAverage, partisanAverage, billAverage,procedureAverage,resolutionAverage
107, CLEMENT; Robert Nelson,100, TN,5,0.791722296,0.68877551,0.852631579,0.806179775,0.709359606
107, DUNCAN; John J.; Jr.,200, TN,2,0.837320574,0.766773163,0.985074627,0.702576112,0.971153846
107, TANNER; John S.,100, TN,8,0.791826309,0.693045564,0.835820896,0.796610169,0.745614035
107, WAMP; Zachary Paul,200, TN,3,0.842995169,0.784313725,0.980099502,0.72027972,0.96969697
107, HILLEARY; Van,200, TN,4,0.82231405,0.772893773,0.98245614,0.68814433,0.97005988
107, BRYANT; Ed,200, TN,7,0.835380835,0.785714286,0.979381443,0.710955711,0.968586387
107, JENKINS; William Lewis,200, TN,1,0.839066339,0.788194444,0.979695431,0.711583924,0.974226804
107, FORD; Harold; Jr.,100, TN,9,0.792698827,0.6975,0.849246231,0.802259887,0.724299065
107, PAUL; Ronald Ernest,200, TX,14,0.857142857,0.81754386,0.992957746,0.749318801,0.981595092
107, FROST; Jonas Martin,100, TX,24,0.802267003,0.699266504,0.849765258,0.807162534,0.747706422
107, STENHOLM; Charles Walter,100, TX,17,0.809831824,0.715,0.862745098,0.814814815,0.752293578
107, HALL; Ralph Moody,100, TX,4,0.80239521,0.696969697,0.855140187,0.827319588,0.712446352
107, ORTIZ; Solomon P.,100, TX,27,0.797695262,0.704600484,0.853658537,0.813888889,0.717592593
107, BARTON; Joe Linus,200, TX,6,0.847394541,0.798611111,0.99,0.720481928,0.97382199
107, COMBEST; Larry Ed,200, TX,19,0.854245881,0.814814815,0.99,0.727272727,0.974093264
107, DeLAY; Thomas Dale,200, TX,22,0.842874543,0.79,0.990049751,0.714285714,0.974093264
107, ARMEY; Richard Keith,200, TX,26,0.847072879,0.795379538,0.985294118,0.721577726,0.975247525
107, SMITH; Lamar Seeligson,200, TX,21,0.853121175,0.804195804,0.980099502,0.730120482,0.980099502
107, CULBERSON; John,200, TX,7,0.842615012,0.783333333,0.98019802,0.717647059,0.969849246
107, JOHNSON; Sam,200, TX,3,0.850061958,0.810810811,0.979381443,0.738927739,0.972826087
107, EDWARDS; Thomas Chester (Chet),100, TX,11,0.802955665,0.690866511,0.827586207,0.830645161,0.738396624
107, DOGGETT; Lloyd Alton; II,100, TX,10,0.793969849,0.70719603,0.85645933,0.77994429,0.75877193
107, THORNBERRY; William McClellan (Mac),200, TX,13,0.852380952,0.804713805,0.980392157,0.735632184,0.975124378
107, JACKSON LEE; Sheila,100, TX,18,0.788931789,0.694376528,0.858585859,0.792134831,0.721973094
107, BENTSEN; Kenneth E.; Jr.,100, TX,25,0.803821656,0.699004975,0.838862559,0.823033708,0.73853211
107, SANDLIN; Max A.,100, TX,1,0.789473684,0.686046512,0.838095238,0.811170213,0.70995671
107, TURNER; Jim,100, TX,2,0.800742574,0.701631702,0.847619048,0.81147541,0.74137931
107, SESSIONS; Pete,200, TX,5,0.84217016,0.784982935,0.984771574,0.72,0.968253968
107, BRADY; Kevin Patrick,200, TX,8,0.845686513,0.794425087,0.990147783,0.715990453,0.970149254
107, LAMPSON; Nicholas V.,100, TX,9,0.795685279,0.691176471,0.838095238,0.801675978,0.745454545
107, GRANGER; Kay,200, TX,12,0.857315599,0.816393443,0.980392157,0.741706161,0.975124378
107, HINOJOSA; Rub�n,100, TX,15,0.78856383,0.686716792,0.84,0.806451613,0.710900474
107, REYES; Silvestre,100, TX,16,0.79076087,0.676315789,0.846153846,0.821538462,0.694444444
107, RODRIGUEZ; Ciro D.,100, TX,28,0.790726817,0.694711538,0.851674641,0.797783934,0.723684211
107, GONZALEZ; Charles A.,100, TX,20,0.793630573,0.689486553,0.848780488,0.806722689,0.721973094
107, BONILLA; Henry,200, TX,23,0.853396901,0.806557377,0.980392157,0.737931034,0.975
107, GREEN; Raymond Eugene (Gene),100, TX,29,0.808510638,0.709443099,0.85645933,0.826923077,0.734513274
107, JOHNSON; Eddie Bernice,100, TX,30,0.791395046,0.692307692,0.854271357,0.798295455,0.722222222
107, HANSEN; James Vear,200, UT,1,0.844806008,0.793706294,0.989583333,0.719128329,0.969072165
107, MATHESON; James David (Jim),100, UT,2,0.796589525,0.69124424,0.838095238,0.812664908,0.732758621
107, CANNON; Christopher B.,200, UT,3,0.839793282,0.795847751,0.978378378,0.717821782,0.967567568
107, SANDERS; Bernard,328, VT,1,0.795297372,0.735849057,0.988636364,0.6328125,0.969325153
107, WOLF; Frank Rudolph,200, VA,10,0.852941176,0.792079208,0.980952381,0.731481481,0.975961538
107, BOUCHER; Frederick C.,100, VA,9,0.788189987,0.679706601,0.842639594,0.808219178,0.705069124
107, SISISKY; Norman,100, VA,4,0.804878049,0.6,0.857142857,0.727272727,0.8125
107, DAVIS; Jo Ann,200, VA,1,0.824911868,0.749196141,0.980769231,0.683486239,0.966183575
107, SCHROCK; Edward,200, VA,2,0.848629321,0.789473684,0.980676329,0.729792148,0.969849246
107, FORBES; J. Randy,200, VA,4,0.841569767,0.793522267,0.976047904,0.720867209,0.986842105
107, CANTOR; Eric,200, VA,7,0.84741784,0.793548387,0.980952381,0.724373576,0.975369458
107, MORAN; James P.,100, VA,8,0.806573957,0.701923077,0.845,0.828804348,0.735426009
107, DAVIS; Thomas M.; III,200, VA,11,0.850728155,0.797979798,0.980582524,0.728571429,0.974747475
107, SCOTT; Robert C.,100, VA,3,0.802580645,0.705735661,0.847368421,0.81920904,0.74025974
107, GOODLATTE; Robert William,200, VA,6,0.839904421,0.781045752,0.98019802,0.710955711,0.970873786
107, GOODE; Virgil H.; Jr.,200, VA,5,0.896907216,0.861111111,1,0.76744186,1
107, GOODE; Virgil H.; Jr.,328, VA,5,0.834733894,0.775280899,0.98245614,0.710106383,0.964071856
107, DICKS; Norman DeValois,100, WA,6,0.797297297,0.6875,0.842364532,0.819371728,0.720524017
107, McDERMOTT; James A.,100, WA,7,0.793400287,0.702005731,0.849710983,0.791540785,0.74611399
107, LARSEN; Richard Ray (Rick),100, WA,2,0.796368353,0.695214106,0.84375,0.808743169,0.732394366
107, HASTINGS; Richard Norman (Doc),200, WA,4,0.846060606,0.795302013,0.980295567,0.721040189,0.974874372
107, NETHERCUTT; George R.; Jr.,200, WA,5,0.849938499,0.809027778,0.985294118,0.723039216,0.970149254
107, SMITH; Adam,100, WA,9,0.799479167,0.699751861,0.846153846,0.811797753,0.737327189
107, INSLEE; Jay Robert,100, WA,1,0.800747198,0.701204819,0.841346154,0.8125,0.744493392
107, BAIRD; Brian,100, WA,3,0.790849673,0.697732997,0.840206186,0.8,0.72815534
107, DUNN; Jennifer Blackburn,200, WA,8,0.848668281,0.786885246,0.980861244,0.726190476,0.969543147
107, RAHALL; Nick Joe; II,100, WV,3,0.801790281,0.706467662,0.84729064,0.806629834,0.751152074
107, MOLLOHAN; Alan Bowlby,100, WV,1,0.816107383,0.715025907,0.857894737,0.825958702,0.763888889
107, CAPITO; Shelley Moore,200, WV,2,0.840646651,0.779503106,0.981042654,0.712694878,0.975728155
107, OBEY; David Ross,100, WI,7,0.802872063,0.71722365,0.852040816,0.80952381,0.746478873
107, SENSENBRENNER; Frank James; Jr.,200, WI,9,0.844471446,0.786184211,0.985,0.717339667,0.97029703
107, PETRI; Thomas Evert,200, WI,6,0.841536615,0.773026316,0.985365854,0.711943794,0.970149254
107, KLECZKA; Gerald Daniel,100, WI,4,0.804375804,0.711055276,0.848484848,0.810055866,0.755656109
107, KIND; Ron,100, WI,3,0.794228356,0.699029126,0.834146341,0.791208791,0.763157895
107, RYAN; Paul D.,200, WI,1,0.838942308,0.780821918,0.985221675,0.711981567,0.969230769
107, BALDWIN; Tammy,100, WI,2,0.795572917,0.710594315,0.859296482,0.78125,0.760368664
107, GREEN; Mark,200, WI,8,0.843091335,0.790163934,0.980769231,0.714611872,0.975961538
107, BARRETT; Thomas M.,100, WI,5,0.798948752,0.706806283,0.85492228,0.796033994,0.753488372
107, CUBIN; Barbara L.,200, WY,1,0.82171799,0.759656652,0.98630137,0.681114551,0.966216216
108, BUSH; George Walker,200, USA,0,0.883333333,0.85,1,0.8,0.933333333
108, BONNER; Jr.; Josiah Robins (Jo),200, AL,1,0.801136364,0.775449102,0.980582524,0.658995816,0.959183673
108, ROGERS; Mike Dennis,200, AL,3,0.79825518,0.780979827,0.971962617,0.653144016,0.961904762
108, DAVIS; Artur,100, AL,7,0.740131579,0.604508197,0.816239316,0.770786517,0.605150215
108, CRAMER; Robert E. (Bud); Jr.,100, AL,5,0.735491071,0.603305785,0.822510823,0.762790698,0.6
108, EVERETT; Robert Terry,200, AL,2,0.797235023,0.784431138,0.98019802,0.647311828,0.960199005
108, BACHUS; Spencer T.; III,200, AL,6,0.798882682,0.775811209,0.971830986,0.651356994,0.965517241
108, ADERHOLT; Robert,200, AL,4,0.79568672,0.782089552,0.975490196,0.644820296,0.965686275
108, YOUNG; Donald Edwin,200, AK,1,0.810386473,0.805825243,0.980487805,0.666666667,0.967032967
108, KOLBE; James Thomas,200, AZ,8,0.802222222,0.776119403,0.981395349,0.650627615,0.966183575
108, FLAKE; Jeff,200, AZ,6,0.791116447,0.777439024,0.979274611,0.6401766,0.962566845
108, RENZI; Rick,200, AZ,1,0.803418803,0.78551532,0.977777778,0.658682635,0.961904762
108, FRANKS; Trent,200, AZ,2,0.79954955,0.793510324,0.980952381,0.647679325,0.965686275
108, GRIJALVA; Ra�l M.,100, AZ,7,0.743228602,0.625,0.801687764,0.769058296,0.6375
108, PASTOR; Ed,100, AZ,4,0.743333333,0.613821138,0.804979253,0.766666667,0.640167364
108, SHADEGG; John B.,200, AZ,3,0.793686584,0.790697674,0.980952381,0.634249471,0.970588235
108, HAYWORTH; John D.; Jr.,200, AZ,5,0.811422414,0.792507205,0.978540773,0.661795407,0.962962963
108, BOOZMAN; John,200, AR,3,0.798924731,0.78470255,0.981900452,0.647177419,0.962441315
108, ROSS; Michael Avery,100, AR,4,0.733759318,0.601577909,0.827160494,0.76043956,0.589211618
108, BERRY; Robert Marion,100, AR,1,0.739467849,0.606490872,0.816593886,0.775743707,0.597457627
108, SNYDER; Victor F.,100, AR,2,0.747001091,0.616016427,0.832618026,0.769751693,0.622406639
108, STARK; Fortney Hillman (Pete); Jr.,100, CA,13,0.768261965,0.658079625,0.822966507,0.778975741,0.696261682
108, MILLER; George,100, CA,7,0.747663551,0.633474576,0.798122066,0.765853659,0.669527897
108, WAXMAN; Henry Arnold,100, CA,30,0.745075319,0.625792812,0.81938326,0.759803922,0.644736842
108, LEWIS; Charles Jeremy (Jerry),200, CA,41,0.806192661,0.797058824,0.979899497,0.668067227,0.964467005
108, MATSUI; Robert T.,100, CA,5,0.753440367,0.628930818,0.816593886,0.7799511,0.645299145
108, THOMAS; William Marshall,200, CA,22,0.806167401,0.795321637,0.98173516,0.66185567,0.960784314
108, DREIER; David Timothy,200, CA,26,0.806524184,0.798245614,0.980676329,0.663865546,0.961165049
108, HUNTER; Duncan Lee,200, CA,52,0.800691244,0.786144578,0.980952381,0.646929825,0.96039604
108, LANTOS; Thomas Peter,100, CA,12,0.7328844,0.605691057,0.788793103,0.768867925,0.612765957
108, BERMAN; Howard Lawrence,100, CA,28,0.740384615,0.608888889,0.806451613,0.768656716,0.61971831
108, GALLEGLY; Elton W.,200, CA,24,0.803673938,0.795597484,0.980769231,0.65738758,0.964285714
108, HERGER; Walter William (Wally),200, CA,2,0.797327394,0.776504298,0.981042654,0.645093946,0.961538462
108, PELOSI; Nancy,100, CA,8,0.742358079,0.625984252,0.81512605,0.760273973,0.6375
108, COX; Charles Christopher,200, CA,48,0.788571429,0.771084337,0.981042654,0.632696391,0.958549223
108, ROHRABACHER; Dana,200, CA,46,0.806451613,0.795518207,0.98245614,0.657200811,0.966507177
108, HONDA; Mike,100, CA,15,0.738496072,0.616326531,0.801762115,0.763888889,0.629310345
108, SCHIFF; Adam,100, CA,29,0.734978541,0.60665362,0.803278689,0.755656109,0.630081301
108, SOLIS; Hilda L.,100, CA,32,0.740983607,0.626719057,0.802521008,0.765517241,0.636363636
108, WATSON; Diane Edith,100, CA,33,0.742761693,0.625506073,0.808510638,0.762352941,0.642857143
108, ISSA; Darrell,200, CA,49,0.806053812,0.788519637,0.981308411,0.658174098,0.961352657
108, DAVIS; Susan A.,100, CA,53,0.73204716,0.598039216,0.795833333,0.763274336,0.609958506
108, CARDOZA; Dennis A.,100, CA,18,0.730519481,0.600775194,0.808333333,0.761797753,0.594142259
108, NUNES; Devin,200, CA,21,0.8,0.785714286,0.981308411,0.652892562,0.96039604
108, S�NCHEZ; Linda T.,100, CA,39,0.740740741,0.617357002,0.795833333,0.769585253,0.635245902
108, DOOLITTLE; John Taylor,200, CA,4,0.797968397,0.785294118,0.980487805,0.651452282,0.964824121
108, DOOLEY; Calvin M.,100, CA,20,0.729927007,0.596069869,0.788461538,0.769230769,0.607142857
108, WATERS; Maxine,100, CA,35,0.750297265,0.627753304,0.799043062,0.7799511,0.650224215
108, CUNNINGHAM; Randall (Duke),200, CA,50,0.799782372,0.78962536,0.981900452,0.646817248,0.962085308
108, WOOLSEY; Lynn C.,100, CA,6,0.742459397,0.620545073,0.801801802,0.772277228,0.63559322
108, POMBO; Richard William,200, CA,11,0.803748622,0.788405797,0.981651376,0.660531697,0.96
108, ESHOO; Anna Georges,100, CA,14,0.744920993,0.625258799,0.808695652,0.770491803,0.633187773
108, FARR; Sam,100, CA,17,0.743199129,0.623015873,0.805785124,0.768707483,0.631355932
108, McKEON; Howard P. (Buck),200, CA,25,0.804226919,0.794202899,0.981220657,0.657620042,0.961352657
108, BECERRA; Xavier,100, CA,31,0.737149533,0.617021277,0.791855204,0.764705882,0.634361233
108, ROYBAL-ALLARD; Lucille,100, CA,34,0.738699008,0.614,0.799145299,0.76443418,0.633333333
108, HARMAN; Jane L.,100, CA,36,0.744469027,0.618473896,0.805084746,0.777262181,0.624472574
108, ROYCE; Edward Randall,200, CA,40,0.788144896,0.774928775,0.981308411,0.631364562,0.961165049
108, CALVERT; Ken,200, CA,44,0.806342016,0.793510324,0.980582524,0.66384778,0.960784314
108, FILNER; Bob,100, CA,51,0.744533947,0.625,0.805429864,0.761904762,0.653508772
108, LOFGREN; Zoe,100, CA,16,0.739229025,0.611909651,0.805309735,0.766509434,0.625
108, RADANOVICH; George P.,200, CA,19,0.81059752,0.801801802,0.985714286,0.666666667,0.965517241
108, MILLENDER-McDONALD; Juanita,100, CA,37,0.744214373,0.619153675,0.785046729,0.784119107,0.62254902
108, TAUSCHER; Ellen O'Kane,100, CA,10,0.739828694,0.612403101,0.808333333,0.767337808,0.623481781
108, SHERMAN; Brad,100, CA,27,0.73650108,0.608267717,0.79916318,0.766439909,0.62195122
108, SANCHEZ; Loretta,100, CA,47,0.732532751,0.602739726,0.802521008,0.76201373,0.609958506
108, CAPPS; Lois,100, CA,23,0.737297297,0.611764706,0.794117647,0.763513514,0.633744856
108, BONO; Mary,200, CA,45,0.806167401,0.778761062,0.981818182,0.65408805,0.966824645
108, LEE; Barbara,100, CA,9,0.749438202,0.626530612,0.800865801,0.774346793,0.655462185
108, THOMPSON; Michael,100, CA,1,0.743449782,0.610887097,0.804347826,0.770975057,0.636734694
108, OSE; Doug,200, CA,3,0.797133407,0.781341108,0.981481481,0.644628099,0.961352657
108, NAPOLITANO; Grace Flores,100, CA,38,0.739270386,0.612966601,0.791666667,0.772321429,0.62704918
108, MILLER; Gary G.,200, CA,42,0.792134831,0.782874618,0.985981308,0.636743215,0.959390863
108, BACA; Joe,100, CA,43,0.737916219,0.607072692,0.820083682,0.761797753,0.615384615
108, HEFLEY; Joel M.,200, CO,5,0.794900222,0.781341108,0.981042654,0.643442623,0.965517241
108, MUSGRAVE; Marilyn N,200, CO,4,0.79389313,0.785100287,0.977578475,0.62993763,0.971830986
108, BEAUPREZ; Bob,200, CO,7,0.801714898,0.784916201,0.98206278,0.650505051,0.962790698
108, McINNIS; Scott,200, CO,3,0.809579439,0.787037037,0.985365854,0.669565217,0.958115183
108, DeGETTE; Diana,100, CO,1,0.737024221,0.605995717,0.8125,0.751789976,0.633928571
108, UDALL; Mark,100, CO,2,0.737078652,0.611909651,0.809734513,0.754060325,0.635193133
108, TANCREDO; Thomas G.,200, CO,6,0.793370166,0.793604651,0.982222222,0.628392484,0.975124378
108, JOHNSON; Nancy Lee,200, CT,5,0.790286976,0.769461078,0.98630137,0.625779626,0.966019417
108, SHAYS; Christopher H.,200, CT,4,0.789304813,0.769230769,0.973684211,0.62601626,0.96744186
108, SIMMONS; Robert (Rob),200, CT,2,0.798913043,0.778443114,0.98173516,0.638830898,0.963963964
108, DeLAURO; Rosa L.,100, CT,3,0.751840168,0.633397313,0.81300813,0.774617068,0.649193548
108, LARSON; John B.,100, CT,1,0.74392936,0.617408907,0.8,0.769406393,0.639484979
108, CASTLE; Michael Newbold,200, DE,1,0.794402583,0.774853801,0.981981982,0.627329193,0.96875
108, YOUNG; Charles William (Bill),200, FL,10,0.796836983,0.791798107,0.983333333,0.654867257,0.957894737
108, SHAW; Eugene Clay; Jr.,200, FL,22,0.803707743,0.789473684,0.981818182,0.653608247,0.962264151
108, BILIRAKIS; Michael,200, FL,9,0.795116773,0.783475783,0.986607143,0.630831643,0.964444444
108, GOSS; Porter J.,200, FL,14,0.806451613,0.778877888,0.984293194,0.66590389,0.960674157
108, STEARNS; Clifford Bundy,200, FL,6,0.800856531,0.787709497,0.977375566,0.65060241,0.96744186
108, ROS-LEHTINEN; Ileana,200, FL,18,0.798843931,0.788990826,0.975609756,0.656716418,0.958115183
108, MILLER; Jefferson B. (Jeff),200, FL,1,0.793063584,0.781818182,0.990338164,0.63362069,0.963917526
108, CRENSHAW; Ander,200, FL,4,0.801526718,0.794202899,0.981395349,0.654471545,0.961904762
108, KELLER; Richard (Ric),200, FL,8,0.799784715,0.780058651,0.982532751,0.641975309,0.962616822
108, PUTNAM; Adam,200, FL,12,0.804635762,0.798219585,0.990740741,0.652083333,0.961904762
108, BROWN-WAITE; Virginia (Ginny),200, FL,5,0.802455357,0.784023669,0.981481481,0.649159664,0.970588235
108, HARRIS; Katherine,200, FL,13,0.800218341,0.790697674,0.986363636,0.649694501,0.96097561
108, FEENEY; Tom,200, FL,24,0.790960452,0.785498489,0.976635514,0.632135307,0.96969697
108, DIAZ-BALART; Mario,200, FL,25,0.796116505,0.783236994,0.977973568,0.642276423,0.961538462
108, MEEK; Kendrick B.,100, FL,17,0.742303307,0.609341826,0.808219178,0.769953052,0.629310345
108, BROWN; Corrine,100, FL,3,0.743972445,0.620469083,0.808035714,0.776223776,0.614678899
108, MICA; John L.,200, FL,7,0.79631636,0.780346821,0.981900452,0.6400818,0.962441315
108, DEUTSCH; Peter R.,100, FL,20,0.730434783,0.581609195,0.799043062,0.757180157,0.615023474
108, DIAZ-BALART; Lincoln,200, FL,21,0.801569507,0.781818182,0.97716895,0.654008439,0.959798995
108, HASTINGS; Alcee Lamar,100, FL,23,0.75255102,0.628361858,0.825242718,0.771653543,0.639593909
108, WELDON; David Joseph,200, FL,15,0.798423423,0.792899408,0.981220657,0.649895178,0.95959596
108, FOLEY; Mark A.,200, FL,16,0.801302932,0.789317507,0.98206278,0.648870637,0.962085308
108, BOYD; F. Allen; Jr.,100, FL,2,0.73173516,0.597916667,0.841628959,0.749419954,0.589285714
108, DAVIS; Jim,100, FL,11,0.744493392,0.607438017,0.814345992,0.769585253,0.628691983
108, WEXLER; Robert,100, FL,19,0.742924528,0.616557734,0.826484018,0.761083744,0.627802691
108, LEWIS; John R.,100, GA,5,0.735159817,0.609243697,0.806167401,0.751789976,0.634782609
108, MARSHALL; Jim,100, GA,3,0.744444444,0.609406953,0.823275862,0.778781038,0.595555556
108, MAJETTE; Denise L.,100, GA,4,0.750605327,0.631696429,0.830275229,0.772959184,0.62962963
108, GINGREY; Phil,200, GA,11,0.794402583,0.774928775,0.977973568,0.637651822,0.966346154
108, BURNS; Max,200, GA,12,0.798045603,0.788405797,0.977678571,0.645491803,0.961722488
108, SCOTT; David,100, GA,13,0.727173913,0.590361446,0.823045267,0.7597254,0.570833333
108, KINGSTON; Jack,200, GA,1,0.796821793,0.790560472,0.985074627,0.650727651,0.959798995
108, BISHOP; Sanford Dixon; Jr.,100, GA,2,0.738197425,0.604790419,0.835390947,0.766004415,0.584745763
108, COLLINS; Michael Allen (Mac),200, GA,8,0.80155642,0.774834437,0.983425414,0.645320197,0.967391304
108, LINDER; John Elmer,200, GA,7,0.795010846,0.781609195,0.981395349,0.642424242,0.962264151
108, NORWOOD; Charles W.; Jr.,200, GA,9,0.803550296,0.787974684,0.980487805,0.653243848,0.96373057
108, ISAKSON; Johnny,200, GA,6,0.789410349,0.770186335,0.979591837,0.62979684,0.963541667
108, DEAL; John Nathan,200, GA,10,0.793577982,0.777777778,0.985576923,0.639658849,0.958974359
108, ABERCROMBIE; Neil,100, HI,1,0.7421875,0.609856263,0.8,0.775175644,0.627615063
108, CASE; Ed,100, HI,2,0.737430168,0.595876289,0.811158798,0.761682243,0.61965812
108, OTTER; C. L. (Butch),200, ID,1,0.79377014,0.770083102,0.972727273,0.639676113,0.963133641
108, SIMPSON; Michael K.,200, ID,2,0.794871795,0.78425656,0.974747475,0.654545455,0.960784314
108, CRANE; Philip Miller,200, IL,8,0.796703297,0.779369628,0.977678571,0.642710472,0.969849246
108, HYDE; Henry John,200, IL,6,0.785276074,0.780327869,0.977900552,0.631221719,0.958333333
108, EVANS; Lane Allen,100, IL,17,0.750805585,0.625246548,0.802469136,0.781531532,0.643442623
108, LIPINSKI; William Oliver,100, IL,3,0.759577279,0.637681159,0.825,0.782967033,0.647668394
108, HASTERT; John Dennis,200, IL,14,0.855555556,0.838709677,1,0.785714286,0.923076923
108, COSTELLO; Jerry Francis,100, IL,12,0.739955357,0.60041841,0.804444444,0.767816092,0.627118644
108, KIRK; Mark Steven,200, IL,10,0.805739514,0.781065089,0.981308411,0.659043659,0.962085308
108, JOHNSON; Timothy V.,200, IL,15,0.800643087,0.783236994,0.986547085,0.643724696,0.967592593
108, EMANUEL; Rahm,100, IL,5,0.749726776,0.624497992,0.814655172,0.772522523,0.644351464
108, RUSH; Bobby L.,100, IL,1,0.743055556,0.621276596,0.809734513,0.766826923,0.630630631
108, GUTI�RREZ; Luis V.,100, IL,4,0.746073298,0.629107981,0.763819095,0.768802228,0.689320388
108, MANZULLO; Donald A.,200, IL,16,0.798930481,0.776836158,0.982222222,0.644444444,0.962790698
108, WELLER; Gerald C. (Jerry),200, IL,11,0.811512415,0.804093567,0.976303318,0.678350515,0.968421053
108, LaHOOD; Ray H.,200, IL,18,0.801324503,0.782352941,0.976744186,0.649269311,0.966981132
108, JACKSON; Jesse L.; Jr.,100, IL,2,0.748927039,0.625984252,0.807377049,0.771493213,0.650406504
108, DAVIS; Danny K.,100, IL,7,0.748853211,0.630252101,0.811965812,0.765281174,0.655021834
108, SHIMKUS; John M.,200, IL,19,0.795744681,0.769886364,0.983193277,0.629098361,0.96728972
108, SCHAKOWSKY; Janice D.,100, IL,9,0.747508306,0.631048387,0.800865801,0.775462963,0.645833333
108, BIGGERT; Judy Borg,200, IL,13,0.804983749,0.779369628,0.98206278,0.658536585,0.961538462
108, BURTON; Danny Lee,200, IN,5,0.797438882,0.79876161,0.975845411,0.65,0.958333333
108, VISCLOSKY; Peter,100, IN,1,0.756124722,0.62962963,0.811965812,0.780092593,0.655172414
108, PENCE; Mike,200, IN,6,0.79143798,0.783861671,0.981308411,0.632231405,0.962441315
108, CHOCOLA; Chris,200, IN,2,0.796774194,0.783707865,0.977777778,0.640816327,0.962790698
108, BUYER; Stephen Earle,200, IN,4,0.784543326,0.768025078,0.984771574,0.622270742,0.959798995
108, SOUDER; Mark Edward,200, IN,3,0.788636364,0.770186335,0.975490196,0.638830898,0.959390863
108, HOSTETTLER; John Nathan,200, IN,8,0.796276013,0.780346821,0.981981982,0.638429752,0.966183575
108, CARSON; Julia May,100, IN,7,0.745870394,0.616113744,0.833333333,0.765789474,0.614213198
108, HILL; Baron P.,100, IN,9,0.744408946,0.616600791,0.829875519,0.767699115,0.617886179
108, LEACH; James Albert Smith,200, IA,2,0.79707113,0.775811209,0.979166667,0.623188406,0.969957082
108, KING; Steve,200, IA,5,0.79825518,0.783475783,0.97716895,0.641821946,0.96744186
108, NUSSLE; James Allen,200, IA,1,0.803080308,0.785294118,0.981818182,0.651356994,0.961904762
108, LATHAM; Thomas,200, IA,4,0.799782372,0.780346821,0.98173516,0.647540984,0.962264151
108, BOSWELL; Leonard L.,100, IA,3,0.73959445,0.608349901,0.822580645,0.770089286,0.597510373
108, TIAHRT; Todd,200, KS,4,0.796629213,0.787790698,0.976851852,0.65,0.958762887
108, MORAN; Jerry,200, KS,1,0.790096878,0.772079772,0.97309417,0.635814889,0.961722488
108, RYUN; Jim,200, KS,2,0.800894855,0.780701754,0.981900452,0.646055437,0.960784314
108, MOORE; Dennis,100, KS,3,0.740149095,0.603550296,0.827868852,0.761160714,0.615384615
108, ROGERS; Harold Dallas (Hal),200, KY,5,0.8,0.785507246,0.980861244,0.654958678,0.96039604
108, CHANDLER; A. B. (Ben),100, KY,6,0.697788698,0.544247788,0.802325581,0.736842105,0.544642857
108, LEWIS; Ron,200, KY,2,0.793513514,0.78,0.98173516,0.635437882,0.962790698
108, WHITFIELD; Wayne Edward (Ed),200, KY,1,0.794843049,0.774096386,0.976303318,0.642857143,0.96097561
108, NORTHUP; Anne Meagher,200, KY,3,0.8,0.786127168,0.976190476,0.658486708,0.960199005
108, LUCAS; Ken,100, KY,4,0.735294118,0.597165992,0.829268293,0.759637188,0.588744589
108, FLETCHER; Ernest L.,200, KY,6,0.802292264,0.744186047,0.96875,0.645348837,0.938271605
108, BAKER; Richard Hugh,200, LA,6,0.800223214,0.787610619,0.981220657,0.649895178,0.961165049
108, McCRERY; James O.; III,200, LA,4,0.796839729,0.781437126,0.981308411,0.641949153,0.965
108, ALEXANDER; Rodney,100, LA,5,0.734561213,0.603174603,0.829875519,0.765100671,0.578723404
108, JEFFERSON; William Jennings,100, LA,2,0.742441209,0.603375527,0.805309735,0.773455378,0.62173913
108, JOHN; Christopher,100, LA,7,0.746634027,0.628635347,0.841860465,0.767088608,0.608695652
108, VITTER; David,200, LA,1,0.800671892,0.780780781,0.981651376,0.646808511,0.96097561
108, TAUZIN; Wilbert Joseph (Billy),200, LA,3,0.799003322,0.806306306,0.98630137,0.658536585,0.9453125
108, MICHAUD; Michael H.,100, ME,2,0.738527215,0.611328125,0.817427386,0.764444444,0.613821138
108, ALLEN; Thomas H.,100, ME,1,0.743257821,0.624031008,0.816666667,0.770786517,0.619834711
108, HOYER; Steny Hamilton,100, MD,5,0.74650913,0.618395303,0.820083682,0.766292135,0.639676113
108, CARDIN; Benjamin Louis,100, MD,3,0.740540541,0.610778443,0.81557377,0.755605381,0.634042553
108, RUPPERSBERGER; C. A. (Dutch),100, MD,2,0.737938596,0.612,0.811965812,0.766968326,0.610169492
108, VAN HOLLEN; Christopher,100, MD,8,0.741090147,0.611969112,0.794238683,0.770065076,0.636
108, GILCHREST; Wayne Thomas,200, MD,1,0.799544419,0.776119403,0.985148515,0.640860215,0.971563981
108, WYNN; Albert Russell,100, MD,4,0.735421166,0.608949416,0.81092437,0.767337808,0.601659751
108, BARTLETT; Roscoe Gardner,200, MD,6,0.796808511,0.785915493,0.98245614,0.635814889,0.972093023
108, CUMMINGS; Elijah Eugene,100, MD,7,0.73830735,0.610778443,0.802521008,0.762352941,0.629787234
108, MARKEY; Edward John,100, MA,7,0.744517544,0.62745098,0.810126582,0.765661253,0.643442623
108, FRANK; Barney,100, MA,4,0.746384872,0.633466135,0.811158798,0.76056338,0.658333333
