1111122, 1, 6, 1, HR3671, Passed, Upper Mississippi River Basin Protection Act, On Motion to Suspend the Rules and Pass, nan
1111123, 1, 1, 0, HR2788, Passed, Distinguished Flying Cross National Memorial Act, On Motion to Suspend the Rules and Pass, nan
1111124, 1, 1, 0, HR3644, Agreed to, nan, On Agreeing to the Amendment, nan
1111125, 1, 6, 1, HR3644, Agreed to, nan, On Agreeing to the Amendment, nan
1111126, 6, 1, 1, HR3644, Failed, Ocean, Coastal, and Watershed Education Act, On Motion to Recommit with Instructions, nan
1111127, 1, 6, 1, HR3644, Passed, Ocean, Coastal, and Watershed Education Act, On Passage, nan
1111128, 1, 6, 1, HR4003, Passed, Hudson River Valley Special Resource Study Act, On Motion to Suspend the Rules and Pass, as Amended, nan
1111129, 1, 1, 0, HR4395, Passed, To revise the boundaries of the Gettysburg National Military Park to include the Gettysburg Train Station, and for other purposes, On Motion to Suspend the Rules and Pass, as Amended, nan
1111130, 1, 1, 0, HRES1133, Passed, Recognizing the extraordinary number of African-Americans who have overcome significant obstacles to enhance innovation and competitiveness in the field of science in the United States, On Motion to Suspend the Rules and Agree, nan
1111131, 1, 1, 0, HRES1027, Passed, Recognizing the 50th anniversary of the historic dive to the Challenger Deep in the Mariana Trench, the deepest point in the world’s oceans, on January 23, 1960, and its importance to marine research, ocean science, a better understanding of the planet, and the future of human exploration, On Motion to Suspend the Rules and Agree, nan
1111132, 1, 1, 0, HCONRES244, Passed, Expressing support for the designation of March 20 as a National Day of Recognition for Long-Term Care Physicians, On Motion to Suspend the Rules and Agree, as Amended, nan
1111133, 6, 1, 1, HR1612, Agreed to, nan, On Agreeing to the Amendment, nan
1111134, 1, 1, 0, HR1612, Agreed to, nan, On Agreeing to the Amendment, nan
1111135, 1, 1, 0, HR1612, Passed, Public Lands Service Corps Act of 2009, On Motion to Recommit with Instructions, nan
1111136, 1, 6, 1, HR1612, Passed, Public Lands Service Corps Act of 2009, On Passage, nan
1111137, 1, 1, 0, HR4887, Passed, TRICARE Affirmation Act, On Motion to Suspend the Rules and Pass, as Amended, nan
1111138, 1, 6, 1, nan, Passed, nan, On Approving the Journal, nan
1111139, 1, 1, 0, HRES1040, Passed, Honoring the life and accomplishments of Donald Harington for his contributions to literature in the United States, On Motion to Suspend the Rules and Agree, nan
1111140, 1, 1, 0, HR4840, Passed, Clarence D. Lumpkin Post Office Designation, On Motion to Suspend the Rules and Pass, nan
1111141, 1, 1, 0, HRES1174, Passed, Supporting the goals and ideals of National Women’s History Month, On Motion to Suspend the Rules and Agree, nan
1111142, 1, 6, 1, nan, Passed, nan, On Approving the Journal, nan
1111143, 1, 1, 0, HRES1075, Passed, Commending the members of the Agri-business Development Teams of the National Guard for their efforts, together with personnel of the Department of Agriculture and the United Sates Agency for International Development, to modernize agriculture practices and increase food production in war-torn countries., On Motion to Suspend the Rules and Agree, as Amended, nan
1111144, 1, 6, 1, HRES1203, Passed, Providing for consideration of the Senate Amendments to H.R. 3590 , Patient Protection and Affordable Care Act , and providing for the consideration of the bill H.R. 4872 , Reconciliation Act of 2010, Will the House Now Consider the Resolution, nan
1111145, 1, 6, 1, HRES1203, Passed, Providing for consideration of the Senate Amendments to H.R. 3590 , Patient Protection and Affordable Care Act, and providing for the consideration of the bill H.R. 4872, Reconciliation Act of 2010., Will the House Now Consider the Resolution, nan
1111146, 1, 1, 0, HRES900, Passed, Supporting the goals and ideals of a Cold War Veterans Recognition Day to honor the sacrifices and contributions made by members of the Armed Forces during the Cold War and encouraging the people of the U.S. to participate in local and national activities honoring the sacrifices and contributions of those individuals, On Motion to Suspend the Rules and Agree, as Amended, nan
1111147, 1, 6, 1, HRES1203, Passed, Providing for consideration of the Senate Amendments to H.R. 3590 , Patient Protection and Affordable Care Act, and providing for the consideration of the bill H.R. 4872, Reconciliation Act of 2010., On Ordering the Previous Question, nan
1111148, 1, 6, 1, HRES1203, Passed, Providing for consideration of the Senate Amendments to H.R. 3590 , Patient Protection and Affordable Care Act, and providing for the consideration of the bill H.R. 4872, Reconciliation Act of 2010., On Agreeing to the Resolution, nan
1111149, 1, 1, 0, HRES925, Passed, Expressing the sense of the House of Representatives regarding the meritorious service performed by aviators in the United States Armed Forces who were shot down over, or otherwise forced to land in, hostile territory yet evaded enemy capture or were captured buy subsequently escaped, On Motion to Suspend the Rules and Agree, as Amended, nan
1111150, 1, 6, 1, HR3590, Passed, Patient Protection and Affordable Care Act, On Motion to Concur in Senate Amendments, nan
1111151, 6, 1, 1, HR4872, Failed, Reconciliation Act of 2010, On Motion to Recommit with Instructions, nan
1111152, 1, 6, 1, HR4872, Passed, Reconciliation Act of 2010, On Passage, nan
1111153, 1, 1, 0, HRES1099, Passed, Recognizing the 65th anniversary of the Battle of Iwo Jima, On Motion to Suspend the Rules and Agree, as Amended, nan
1111154, 1, 1, 0, HRES1119, Passed, Expressing the sense of the House of Representatives that all people in the United States should participate in a moment of silence to reflect upon the service and sacrifice of members of the United States Armed Forces both at home and abroad, On Motion to Suspend the Rules and Agree, as Amended, nan
1111155, 1, 1, 0, HR4810, Passed, End Veteran Homelessness Act of 2010, On Motion to Suspend the Rules and Pass, nan
1111156, 1, 1, 0, HR4667, Passed, Veterans’ Compensation Cost-of-Living Adjustment Act of 2010, On Motion to Suspend the Rules and Pass, nan
1111157, 1, 6, 1, HRES1205, Passed, Providing for consideration of the bill (H.R. 4849) to amend the Internal Revenue Code of 1986 to provide tax incentives for small business job creation, extend the Build America Bonds program, provide other infrastructure job creation tax incentives, and for other purposes, On Ordering the Previous Question, nan
1111158, 1, 6, 1, HRES1205, Passed, Providing for consideration of the bill (H.R. 4849) to amend the Internal Revenue Code of 1986 to provide tax incentives for small business job creation, extend the Build America Bonds program, provide other infrastructure job creation tax incentives, and for other purposes, On Agreeing to the Resolution, nan
1111159, 1, 1, 0, HJRES80, Passed, Recognizing and honoring the Blinded Veterans Association on its 65th anniversary of representing blinded veterans and their families, On Motion to Suspend the Rules and Pass, nan
1111160, 1, 1, 0, HRES1186, Passed, Expressing support for designation of April as National Distracted Driving Awareness Month, On Motion to Suspend the Rules and Agree, nan
1111161, 1, 1, 0, HR3976, Passed, Helping Heroes Keep Their Homes Act of 2009, On Motion to Suspend the Rules and Pass, as Amended, nan
1111162, 1, 1, 0, HR4592, Passed, Energy Jobs for Veterans Act, On Motion to Suspend the Rules and Pass, as Amended, nan
1111163, 1, 6, 1, HCONRES257, Passed, Adjournment Resolution, On Agreeing to the Concurrent Resolution, nan
1111164, 1, 6, 1, HRES1204, Passed, Providing for consideration of H.R. 4899, making emergency supplemental appropriations for disaster relief and summer jobs for the fiscal year ending September 30, 2010, and for other purposes, On Agreeing to the Resolution, nan
1111165, 1, 1, 0, HRES917, Passed, Recognizing the Florida Keys Scenic Highway on the occasion of its designation as an All-American Road by the U.S. Department of Transportation, On Motion to Suspend the Rules and Agree, as Amended, nan
1111166, 6, 1, 1, HR4849, Failed, Small Business and Infrastructure Jobs Tax Act, On Motion to Recommit with Instructions, nan
1111167, 1, 6, 1, HR4849, Passed, Small Business and Infrastructure Jobs Tax Act, On Passage, nan
1111168, 1, 1, 0, HR4098, Passed, Secure Federal File Sharing Act, On Motion to Suspend the Rules and Pass, as Amended, nan
1111169, 1, 1, 0, HR1879, Passed, National Guard Employment Protection Act of 2009, On Motion to Suspend the Rules and Pass, as Amended, nan
1111170, 1, 6, 1, HR4899, Passed, Making emergency supplemental appropriations for disaster relief and summer jobs for fiscal year ending September 30, 2010, and for other purposes, On Motion to Table the Appeal of the Ruling of the Chair, nan
1111171, 1, 6, 1, HR4899, Passed, Making emergency supplemental appropriations for disaster relief and summer jobs for fiscal year ending September 30, 2010, and for other purposes, On Passage, nan
1111172, 1, 1, 0, HRES1220, Passed, Raising a question of the privileges of the House, On Motion to Refer the Resolution, nan
1111173, 1, 6, 1, HRES1212, Passed, Providing for consideration of the Senate amendments to H.R. 1586 to impose an additional tax on bonuses received from certain TARP recipients, and for other purposes, On Agreeing to the Resolution, nan
1111174, 1, 6, 1, nan, Passed, nan, On Approving the Journal, nan
1111175, 1, 6, 1, HR1586, Passed, To impose an additional tax on bonuses received from certain TARP recipients, and for other purposes, On Concurring in Senate Amendments, With Amendment to Senate Amendment To Text, nan
1111176, 1, 6, 1, HRES1125, Failed, Supporting the goals and ideals of National Public Works Week, and for other purposes, On Motion to Suspend the Rules and Agree, as Amended, nan
1111177, 1, 1, 0, HR4360, Passed, Major Charles R. Soltes, Jr., O.D. Department of Veterans Affairs Blind Rehabilitation Center, On Motion to Suspend the Rules and Pass, nan
1111178, 1, 6, 1, HRES1225, Passed, Providing for consideration of the Senate amendments to the bill (H. R. 4872) to provide for reconciliation pursuant to Title II of the concurrent resolution on the budget for fiscal year 2010 (S. Con. Res. 13)., On Agreeing to the Resolution, nan
1111179, 1, 6, 1, HR4872, Passed, Reconciliation Act of 2010, On Motion to Concur in Senate Amendments, nan
1111180, 1, 1, 0, HRES1215, Passed, Expressing support for Bangladesh’s return to democracy, On Motion to Suspend the Rules and Agree, as Amended, nan
1111181, 1, 1, 0, HRES1222, Passed, Supporting the goals and ideals of National Library Week, On Motion to Suspend the Rules and Agree, nan
1111182, 1, 1, 0, HRES1041, Passed, Congratulating and commending the University of Idaho’s football team for winning the 2009 Humanitarian Bowl in Boise, Idaho, On Motion to Suspend the Rules and Agree, nan
1111183, 1, 1, 0, HRES1042, Passed, Commending the Boise State University Broncos football team for winning the 2010 Fiesta Bowl, On Motion to Suspend the Rules and Agree, nan
1111184, 1, 1, 0, HRES1236, Passed, Honoring the coal miners who perished in the Upper Big Branch Mine-South in Raleigh County, West Virginia, extending condolences to their families and recognizing the valiant efforts of emergency response workers at the mine disaster., On Motion to Suspend the Rules and Agree, nan
1111185, 1, 1, 0, HR4994, Passed, To amend the Internal Revenue Code of 1986 to reduce taxpayer burdens and enhance taxpayer protections, and for other purposes., On Motion to Suspend the Rules and Pass, as Amended, nan
1111186, 1, 1, 0, HR3125, Passed, To require an inventory of radio spectrum bands managed by the National Telecommunications and Information Administration and the Federal Communications Commission., On Motion to Suspend the Rules and Pass, as Amended, nan
1111187, 1, 6, 1, HRES1249, Passed, nan, On Motion to Refer the Resolution, nan
1111188, 1, 1, 0, HRES1246, Passed, Expressing sympathy to the people of Poland in the aftermath of the tragic plane crash that killed the country’s President, First Lady, and 94 others on April 10, 2010, On Motion to Suspend the Rules and Agree, nan
1111189, 1, 6, 1, HRES1248, Passed, Providing for consideration of the bill (H.R. 4715), Clean Estuaries Act of 2010 and waiving a requirement of clause 6(a) of rule XIII with respect to consideration of certain resolutions reported from the Committee on Rules, and providing for consideration of motions to suspend the rules, On Agreeing to the Resolution, nan
1111190, 1, 1, 0, HRES1062, Passed, Recognizing the Coast Guard Group Astoria’s more than 60 years of service to the Pacific Northwest, and for other purposes, On Motion to Suspend the Rules and Agree, as Amended, nan
1111191, 1, 1, 0, HRES1255, Passed, Raising a question of the privileges of the House, On Motion to Refer the Resolution, nan
1111192, 1, 6, 1, HR4715, Agreed to, nan, On Agreeing to the Amendment, nan
1111193, 6, 1, 1, HR4715, Failed, To amend the Federal Water Pollution Control Act to reauthorize the National Estuary Program, and for other purposes., On Motion to Recommit with Instructions, nan
1111194, 1, 6, 1, HR4715, Passed, To amend the Federal Water Pollution Control Act to reauthorize the National Estuary Program, and for other purposes., On Passage, nan
1111195, 1, 1, 0, HRES1242, Passed, Congratulating the Duke University men’s basketball team for winning the 2010 NCAA Division I Men’s Basketball National Championship, On Motion to Suspend the Rules and Agree, nan
1111196, 1, 6, 1, HR4851, Passed, Continuing Extension Act, On Motion to Concur in the Senate Amendment, nan
1111197, 1, 1, 0, HRES1257, Passed, Supporting the goals and ideals of National Financial Literacy Month, 2010, and for other purposes, On Motion to Suspend the Rules and Agree, nan
1111198, 1, 1, 0, HRES1271, Passed, Honoring the life and achievements of Rev. Benjamin Lawson Hooks, On Motion to Suspend the Rules and Agree, nan
1111199, 1, 1, 0, S1963, Passed, To amend title 38, United States Code, to provide assistance to caregivers of veterans, to improve the provision of health care to veterans, and for other purposes, On Motion to Suspend the Rules and Pass, as Amended, nan
1111200, 1, 1, 0, HRES1104, Passed, Supporting the mission and goals of 2010 National Crime Victims’ Rights Week, On Motion to Suspend the Rules and Agree, nan
1111201, 1, 1, 0, HRES1216, Passed, Congratulating Reverend Daniel P. Coughlin on his 10th year of service as Chaplain of the House of Representatives, On Motion to Suspend the Rules and Agree, nan
1111202, 6, 1, 1, HRES1287, Failed, Flake Privileged Resolution, On Ordering the Previous Question, nan
1111203, 1, 1, 0, HRES1287, Passed, Flake Privileged Resolution, On Motion to Refer the Resolution, nan
1111204, 1, 1, 0, HR2194, Passed, Comprehensive Iran Sanctions, Accountability, and Divestment Act, On Motion to Instruct Conferees, nan
1111205, 1, 1, 0, HRES1270, Passed, Expressing support for Mathematics Awareness Month, On Motion to Suspend the Rules and Agree, nan
1111206, 1, 1, 0, HR4543, Passed, Anthony J. Cortese Post Office Building, On Motion to Suspend the Rules and Pass, nan
1111207, 1, 1, 0, HRES1103, Passed, Celebrating the life of Sam Houston on the 217th anniversary of his birth, On Motion to Suspend the Rules and Agree, as Amended, nan
1111208, 1, 1, 0, HR4861, Passed, Steve Goodman Post Office Building, On Motion to Suspend the Rules and Pass, nan
1111209, 1, 1, 0, HRES1131, Passed, Expressing support for designation of the week of April 18, 2010 through April 23, 2010, as National Assistant Principals Week, On Motion to Suspend and Agree, as Amended, nan
1111210, 1, 1, 0, HR5017, Passed, Rural Housing Preservation and Stabilzation Act, On Motion to Suspend the Rules and Pass, as Amended, nan
1111211, 1, 1, 0, HR5146, Passed, To provide that Members of Congress shall not receive a cost of living adjustment in pay during fiscal year 2011, On Motion to Suspend the Rules and Pass, nan
1111212, 1, 1, 0, HR5013, Agreed to, nan, On Agreeing to the Amendment, nan
1111213, 1, 1, 0, HR5013, Agreed to, nan, On Agreeing to the Amendment, nan
1111214, 1, 1, 0, HR5013, Passed, Implementing Management for Performance and Related Reforms to Obtain Value in Every Acquisition Act of 2010, On Motion to Recommit with Instructions, nan
1111215, 1, 1, 0, HR5013, Passed, Implementing Management for Performance and Related Reforms to Obtain Value in Every Acquisition Act of 2010, On Passage, nan
1111216, 1, 6, 1, HRES1305, Passed, Providing for consideration of the bill (H.R. 2499) to provide for a federally sanctioned self-determination process for the people of Puerto Rico, On Ordering the Previous Question, nan
1111217, 1, 6, 1, HRES1305, Passed, Providing for consideration of the bill (H.R. 2499) to provide for a federally sanctioned self-determination process for the people of Puerto Rico, On Agreeing to the Resolution, nan
1111218, 1, 6, 1, HRES1305, Passed, Providing for consideration of the bill (H.R. 2499) to provide for a federally sanctioned self-determination process for the people of Puerto Rico, Table Motion to Reconsider, nan
1111219, 6, 1, 1, HR2499, Agreed to, nan, On Agreeing to the Amendment, nan
1111220, 6, 1, 1, HR2499, Failed, nan, On Agreeing to the Amendment, nan
1111221, 6, 6, 0, HR2499, Failed, nan, On Agreeing to the Amendment, nan
1111222, 1, 1, 0, HR2499, Agreed to, nan, On Agreeing to the Amendment, nan
1111223, 6, 6, 0, HR2499, Failed, nan, On Agreeing to the Amendment, nan
1111224, 6, 6, 0, HR2499, Failed, nan, On Agreeing to the Amendment, nan
1111225, 6, 1, 1, HR2499, Failed, nan, On Agreeing to the Amendment, nan
1111226, 6, 1, 1, HR2499, Failed, Puerto Rico Democracy Act, On Motion to Recommit with Instructions, nan
1111227, 1, 6, 1, HR2499, Passed, Puerto Rico Democracy Act, On Passage, nan
1111228, 1, 1, 0, HRES1307, Passed, Honoring the National Science Foundation for 60 years of service to the Nation, On Motion to Suspend the Rules and Agree, nan
1111229, 1, 1, 0, HRES1213, Passed, Recognizing the need to improve the participation and performance of America’s students in Science, Technology, Engineering, and Mathematics (STEM) fields, supporting the ideals of National Lab Day, and for other purposes, On Motion to Suspend the Rules and Agree, nan
1111230, 1, 1, 0, HRES1132, Passed, Honoring the USS New Mexico as the sixth Virginia-class submarine commissioned by the U.S. Navy to protect and defend the United States, On Motion to Suspend the Rules and Agree, as Amended, nan
1111231, 1, 1, 0, HRES1320, Passed, Attempted Terrorist Attack in Times Square on May 1, 2010, On Motion to Suspend the Rules and Agree, as Amended, nan
1111232, 1, 1, 0, HRES1272, Passed, Commemorating the 40th anniversary of the May 4, 1970, Kent State University shootings, On Motion to Suspend the Rules and Agree, nan
1111233, 1, 6, 1, HRES1301, Passed, Supporting the goals and ideals of National Train Day, On Motion to Suspend the Rules and Agree, as Amended, nan
1111234, 1, 6, 1, HRES1329, Passed, Providing for consideration of the bill (H.R. 5019) to provide for the establishment of the Home Star Retrofit Rebate Program, and for other purposes, On Agreeing to the Resolution, nan
1111235, 1, 1, 0, HRES1295, Passed, Celebrating the role of mothers in the United States and supporting the goals and ideals of Mother’s Day, On Motion to Suspend the Rules and Agree, nan
1111236, 1, 6, 1, HR1722, Failed, Telework Improvements Act, On Motion to Suspend the Rules and Pass, as Amended, nan
1111237, 6, 1, 1, HR5019, Failed, nan, On Agreeing to the Amendment, nan
1111238, 6, 1, 1, HR5019, Failed, nan, On Agreeing to the Amendment, nan
1111239, 1, 1, 0, HR5019, Passed, Home Star Energy Retrofit Act, On Motion to Recommit with Instructions, nan
1111240, 1, 6, 1, HR5019, Passed, Home Star Energy Retrofit Act, On Passage, nan
1111241, 1, 1, 0, HRES1294, Passed, Expressing support for designation of the first Saturday in May as National Explosive Ordnance Disposal Day to honor those who are serving and have served in the noble and self-sacrificing profession of Explosive Ordnance Disposal in the United States Armed Forces, On Motion to Suspend the Rules and Agree, nan
1111242, 1, 1, 0, HRES1328, Passed, Honoring the life and legacy of William Earnest “Ernie” Harwell, On Motion to Suspend the Rules and Agree, nan
1111243, 1, 1, 0, HRES1299, Passed, Supporting the goals and ideals of Peace Officers Memorial Day, On Motion to Suspend the Rules and Agree, nan
1111244, 1, 6, 1, HRES1344, Passed, Providing for consideration of the bill H.R. 5116, the America COMPETES Reauthorization Act of 2010, On Agreeing to the Resolution, nan
1111245, 1, 1, 0, HR5014, Passed, To clarify the health care provided by the Secretary of Veterans Affairs that constitutes minimum essential coverage, On Motion to Suspend the Rules and Pass, as Amended, nan
1111246, 1, 1, 0, HCONRES268, Passed, Supporting the goals and ideals of National Women’s Health Week, and for other purposes, On Motion to Suspend the Rules and Agree, nan
1111247, 1, 1, 0, HR5116, Agreed to, nan, On Agreeing to the Amendment, nan
1111248, 6, 1, 1, HR5116, Failed, nan, On Agreeing to the Amendment, nan
1111249, 1, 6, 1, HR5116, Agreed to, nan, On Agreeing to the Amendment, nan
1111250, 1, 6, 1, HR5116, Agreed to, nan, On Agreeing to the Amendment, nan
1111251, 1, 1, 0, HR5116, Agreed to, nan, On Agreeing to the Amendment, nan
1111252, 1, 6, 1, HR5116, Agreed to, nan, On Agreeing to the Amendment, nan
1111253, 1, 1, 0, HR5116, Agreed to, nan, On Agreeing to the Amendment, nan
1111254, 1, 1, 0, HR5116, Agreed to, nan, On Agreeing to the Amendment, nan
1111255, 6, 1, 1, HR5116, Passed, America COMPETES Reauthorization Act, On Motion to Recommit with Instructions, nan
1111256, 1, 6, 1, HRES1338, Passed, Recognizing the significant accomplishments of AmeriCorps, On Motion to Suspend the Rules and Agree, nan
1111257, 1, 1, 0, HRES1337, Passed, Expressing the sympathy and condolences of the House of Representatives to those people affected by the flooding in Tennessee, Kentucky, and Mississippi in May, 2010, On Motion to Suspend the Rules and Agree, nan
1111258, 1, 6, 1, HR2288, Passed, Endangered Fish Recovery Programs Improvement Act of 2009, On Motion to Suspend the Rules and Pass, as Amended, nan
1111259, 1, 1, 0, HR4614, Passed, Katie Sepich Enhanced DNA Collection Act of 2010, On Motion to Suspend the Rules and Pass, as Amended, nan
1111260, 1, 1, 0, HRES1327, Passed, Honoring the life, achievements, and contributions of Floyd Dominy, On Motion to Suspend the Rules and Agree, nan
1111261, 1, 1, 0, HR1514, Passed, Juvenile Accountability Block Grants Program Reauthorization Act of 2009, On Motion to Suspend the Rules and Pass, nan
1111262, 1, 6, 1, HR5325, Failed, America COMPETES Reauthorization Act, On Motion to Suspend the Rules and Pass, nan
1111263, 1, 1, 0, HRES1325, Passed, Recognizing National Missing Children’s Day, On Motion to Suspend the Rules and Agree, as Amended, nan
1111264, 1, 1, 0, HRES1362, Passed, Celebrating the life and achievements of Lena Mary Calhoun Horne and honoring her for her triumphs against racial discrimination and her steadfast commitment to the civil rights of all people, On Motion to Suspend the Rules and Agree, nan
1111265, 1, 1, 0, HR5099, Passed, Michael C. Rothberg Post Office, On Motion to Suspend the Rules and Pass, nan
1111266, 1, 1, 0, HRES403, Passed, Expressing the sense of the House of Representatives that there should be established a National Teacher Day to honor and celebrate teachers in the United States, On Motion to Suspend the Rules and Agree, as Amended, nan
1111267, 1, 1, 0, HRES1292, Passed, Congratulating the Emporia State University Lady Hornets women’s basketball team for winning the 2010 NCAA Division II National Championship, On Motion to Suspend the Rules and Agree, as Amended, nan
1111268, 1, 1, 0, HRES1364, Passed, Honoring the historic and community significance of the Chatham County Courthouse and expressing condolences to Chatham County and the town of Pittsboro for the fire damage sustained by the courthouse on March 25, 2010, On Motion to Suspend the Rules and Agree, nan
1111269, 1, 1, 0, HR5327, Passed, To authorize assistance to Israel for the Iron Dome anti-missile defense system, On Motion to Suspend the Rules and Pass, as Amended, nan
1111270, 1, 1, 0, HRES1256, Passed, Congratulating Phil Mickelson on winning the 2010 Masters golf tournament, On Motion to Suspend the Rules and Agree, nan
1111271, 1, 1, 0, HRES1336, Passed, Congratulating the University of Texas men’s swimming and diving team for winning the NCAA Division I national championship, On Motion to Suspend the Rules and Agree, nan
1111272, 1, 1, 0, HRES1361, Passed, Recognizing North Carolina Central University on its 100th anniversary, On Motion to Suspend the Rules and Agree, as Amended, nan
1111273, 1, 6, 1, HRES1363, Passed, Granting the authority provided under clause 4(c)(3) of rule X of the Rules of the House of Representatives to the Committee on Education and Labor for purposes of its investigation into underground coal mining safety, On Ordering the Previous Question, nan
1111274, 1, 1, 0, HRES1363, Passed, Granting the authority provided under clause 4(c)(3) of rule X of the Rules of the House of Representatives to the Committee on Education and Labor for purposes of its investigation into underground coal mining safety, On Agreeing to the Resolution, nan
1111275, 1, 1, 0, HR5128, Passed, To designate the Department of the Interior Building in Washington, District of Columbia, as the “Steawart Lee Undall Department of the Interior Building”, On Motion to Suspend the Rules and Pass, as Amended, nan
1111276, 1, 1, 0, HCONRES278, Passed, Expressing the sense of Congress that a grateful Nation supports and salutes Sons and Daughters in Touch on its 20th Anniversary that is being held on Father’s Day, 2010, at the Vietnam Veterans Memorial in Washington, the District of Columbia, On Motion to Suspend the Rules and Agree, nan
1111277, 1, 1, 0, HR1017, Passed, Chiropractic Care Available to All Veterans Act, On Motion to Suspend the Rules and Pass, as Amended, nan
1111278, 1, 1, 0, HR5330, Passed, To amend the Antitrust Criminal Penalty Enhancement and Reform Act of 2004 to extend the operation of such Act for a 5-year period ending June 22, 2015, and for other purposes, On Motion to Suspend the Rules and Pass, as Amended, nan
1111279, 1, 1, 0, HR5145, Passed, Assuring Quality Care for Veterans Act, On Motion to Suspend the Rules and Pass, as Amended, nan
1111280, 1, 1, 0, HRES1258, Passed, Expressing support for designation of May 2010 as Mental Health Month, On Motion to Suspend the Rules and Agree, as Amended, nan
1111281, 1, 1, 0, HRES1382, Passed, Expressing sympathy to the families of those killed by North Korea in the sinking of the Republic of Korea Ship Cheonan, and solidarity with the Republic of Korea in the aftermath of this tragic incident, On Motion to Suspend the Rules and Agree, nan
1111282, 1, 1, 0, HRES584, Passed, Recognizing the importance of manufactured and modular housing in the United States, On Motion to Suspend the Rules and Agree, nan
1111283, 1, 1, 0, HR3885, Passed, Veterans Dog Training Therapy Act, On Motion to Suspend the Rules and Pass, nan
1111284, 1, 1, 0, HR2711, Passed, Special Agent Samuel Hicks Families of Fallen Heroes Act, On Motion to Suspend the Rules and Concur in the Senate Amendments, nan
1111285, 1, 1, 0, HRES1189, Passed, Commending Lance Mackey on winning a record 4th straight Iditarod Trail Sled Dog Race, On Motion to Suspend the Rules and Agree, nan
1111286, 1, 1, 0, HRES1172, Passed, Recognizing the life and achievements of Will Keith Kellogg, On Motion to Suspend the Rules and Agree, nan
1111287, 1, 1, 0, HRES1347, Passed, Honoring the workers who perished on the Deepwater Horizon offshore oil platform in the Gulf of Mexico off the coast of Louisiana, extending condolences to their families, and recognizing the valiant efforts of emergency response workers at the disaster site, On Motion to Suspend the Rules and Agree, nan
1111288, 1, 1, 0, HRES1385, Passed, Recognizing and honoring the courage and sacrifice of the members of the Armed Forces and veterans, and for other purposes, On Motion to Suspend the Rules and Agree, nan
1111289, 1, 1, 0, HRES1316, Passed, Celebrating Asian/Pacific American Heritage Month, On Motion to Suspend the Rules and Agree, as Amended, nan
1111290, 1, 1, 0, HRES1169, Passed, Honoring the 125th anniversary of Rollins College, On Motion to Suspend the Rules and Agree, as Amended, nan
1111291, 1, 6, 1, HCONRES282, Passed, Providing for an adjournment or recess of the two Houses, On Agreeing to the Resolution, nan
1111292, 1, 6, 1, HRES1404, Passed, Providing for consideration of the bill H.R. 5136, the National Defense Authorization Act for Fiscal Year 2011, On Agreeing to the Resolution, nan
1111293, 1, 1, 0, HRES1161, Passed, Honoring the Centennial Celebration of Women at Marquette University, the fist Catholic university in the world to offer co-education as part of its regular undergraduate program, On Motion to Suspend the Rules and Agree, nan
1111294, 1, 1, 0, HRES1372, Passed, Honoring the University of Georgia Graduate School on the occasion of its centennial, On Motion to Suspend the Rules and Agree, nan
1111295, 1, 1, 0, HR5136, Agreed to, nan, On Agreeing to the Amendment, nan
1111296, 1, 1, 0, HR5136, Agreed to, nan, On Agreeing to the Amendment, nan
1111297, 1, 1, 0, HR5136, Agreed to, nan, On Agreeing to the Amendment, nan
1111298, 1, 1, 0, HR5136, Agreed to, nan, On Agreeing to the Amendment, nan
1111299, 1, 1, 0, HR5136, Agreed to, nan, On Agreeing to the Amendment, nan
1111300, 1, 6, 1, HR5136, Agreed to, nan, On Agreeing to the Amendment, nan
1111301, 1, 6, 1, HR5136, Failed, nan, On Agreeing to the Amendment, nan
1111302, 1, 6, 1, HR5136, Agreed to, nan, On Agreeing to the Amendment, nan
1111303, 1, 6, 1, HR5136, Agreed to, nan, On Agreeing to the Amendment, nan
1111304, 1, 6, 1, nan, Passed, nan, On Approving the Journal, nan
1111305, 1, 1, 0, HRES1391, Passed, Congratulating Israel for its accession to membership in the Organization for Economic Co-operation and Development, On Motion to Suspend the Rules and Agree, as Amended, nan
1111306, 1, 6, 1, HRES1403, Passed, Providing for consideration of the Senate amendment to the bill (H.R. 4213) to amend the Internal Revenue Code of 1986 to extend certain expiring provisions, and for other purposes, On Ordering the Previous Question, nan
1111307, 1, 6, 1, HRES1403, Agreed to, nan, On Agreeing to the Amendment, nan
1111308, 1, 6, 1, HRES1403, Passed, Providing for consideration of the Senate amendment to the bill (H.R. 4213) to amend the Internal Revenue Code of 1986 to extend certain expiring provisions, and for other purposes, On Agreeing to the Resolution, as Amended, nan
1111309, 1, 6, 1, HR4213, Passed, American Workers, State, and Business Relief Act of 2010, On concurring in Senate amdt with amdt (except portion comprising section 523), nan
1111310, 1, 6, 1, HR4213, Agreed to, American Workers, State, and Business Relief Act of 2010, On concurring in Senate amdt with portion of amdt comprising section 523, nan
1111311, 6, 1, 1, HR5116, Failed, America COMPETES Reauthorization Act, First Portion of the Divided Question, Proposing to Strike Section 228, nan
1111312, 6, 1, 1, HR5116, Failed, America COMPETES Reauthorization Act, Second Portion of the Divided Question, Proposing to Strike Sections 406(b) and (c), nan
1111313, 6, 1, 1, HR5116, Failed, America COMPETES Reauthorization Act, Sixth Portion of the Divided Question, Proposing to Amend Section 702, nan
