congress,chamber,rollnumber,date,session,clerk_rollnumber,yea_count,nay_count,nominate_mid_1,nominate_mid_2,nominate_spread_1,nominate_spread_2,nominate_log_likelihood,bill_number,vote_result,vote_desc,vote_question,dtl_desc
109,House,978,2006-06-22,2,310,227,196,0.049,0.225,-0.693,0.653,-0.267,HRES886,Passed,"Providing for the consideration of H.R. 4890, Legislative Line Item Veto Act",On Ordering the Previous Question,
109,House,979,2006-06-22,2,311,228,196,-0.024,-0.069,-0.601,0.08,-5.082,HRES886,Passed,"Providing for the consideration of H.R. 4890, Legislative Line Item Veto Act",On Agreeing to the Resolution,
109,House,980,2006-06-22,2,312,238,188,-0.1,-0.032,-0.397,-0.1,-24.284,HR5638,Passed,,On Consideration,
109,House,981,2006-06-22,2,313,229,195,-0.045,0.024,-0.416,0.412,-6.427,HR5638,Passed,Permanent Estate Tax Relief Act,Table Appeal of the Ruling of the Chair,
109,House,982,2006-06-22,2,314,182,236,-0.141,-0.665,0.304,-0.09,-35.05,HR5638,Failed,Permanent Estate Tax Relief Act,On Motion to Recommit with Instructions,
109,House,983,2006-06-22,2,315,270,156,-0.166,-0.101,-0.207,-0.261,-79.238,HR5638,Passed,Permanent Estate Tax Relief Act,On Passage,
109,House,984,2006-06-22,2,316,170,249,0.162,0.915,0.204,-0.322,-88.32,HR4890,Failed,Legislative Line Item Veto Act,On Motion to Recommit with Instructions,
109,House,985,2006-06-22,2,317,248,172,-0.11,0.039,-0.147,-0.065,-122.174,HR4890,Passed,Legislative Line Item Veto Act,On Passage,
109,House,986,2006-06-22,2,318,393,0,0.0,0.0,0.0,0.0,0.0,HRES323,Passed,"Supporting the efforts to increase childhood cancer awareness, treatment, and research","On Motion to Suspend the Rules and Agree, as Amended",
109,House,987,2006-06-27,2,319,224,188,0.07,0.994,-0.732,0.185,-5.067,HRES890,Passed,"Providing for consideration of the bill (H.R. 5672) making appropriations for Science, the Departments of State, Justice, and Commerce, and related agencies for the fiscal year ending September 30, 2007, and for other purposes",On Agreeing to the Resolution,
109,House,988,2006-06-27,2,320,413,0,0.0,0.0,0.0,0.0,0.0,HR889,Passed,Coast Guard and Maritime Transportation Act,Suspend the Rules and Agree to the Conference Report,
109,House,989,2006-06-27,2,321,408,0,0.0,0.0,0.0,0.0,0.0,HR4843,Passed,Veterans’ Compensation Cost-of-Living Adjustment Act,"On Motion to Suspend the Rules and Pass, as Amended",
109,House,990,2006-06-27,2,322,98,327,0.493,-0.002,-0.144,0.013,-176.663,HR4973,Failed,,On Agreeing to the Amendment,
109,House,991,2006-06-27,2,323,76,347,0.51,-0.057,-0.213,0.067,-116.144,HR4973,Failed,,On Agreeing to the Amendment,
109,House,992,2006-06-27,2,324,120,304,0.074,-0.997,-0.077,0.187,-213.702,HR4973,Failed,,On Agreeing to the Amendment,
109,House,993,2006-06-27,2,325,416,4,0.0,0.0,0.0,0.0,0.0,HR4973,Passed,Flood Insurance Reform and Modernization Act,On Passage,
109,House,994,2006-06-27,2,326,237,185,0.223,0.21,0.288,0.112,-73.196,HR5672,Agreed to,,On Agreeing to the Amendment,
109,House,995,2006-06-27,2,327,214,207,0.104,0.995,0.296,0.037,-52.939,HR5672,Agreed to,,On Agreeing to the Amendment,
109,House,996,2006-06-27,2,328,176,243,-0.089,-0.99,0.137,0.017,-159.735,HR5672,Failed,,On Agreeing to the Amendment,
109,House,997,2006-06-27,2,329,163,257,0.023,0.327,-0.07,-0.332,-213.066,HR5672,Failed,,On Agreeing to the Amendment,
109,House,998,2006-06-27,2,330,291,129,-0.723,0.691,-0.101,-0.152,-238.011,HR5672,Agreed to,,On Agreeing to the Amendment,
109,House,999,2006-06-28,2,331,27,358,-0.549,0.06,0.316,-0.104,-61.062,,Failed,,On Motion to Adjourn,
109,House,1000,2006-06-28,2,332,37,352,-0.544,-0.032,0.293,0.139,-68.289,HR5672,Failed,"Making appropriations for Science, the Departments of State, Justice, and Commerce, and related agencies for the fiscal year ending September 30, 2007, and for other purposes",On Motion that the Committee Rise,
109,House,1001,2006-06-28,2,333,163,259,-0.554,0.832,0.303,0.728,-110.853,HR5672,Failed,,On Agreeing to the Amendment,
109,House,1002,2006-06-28,2,334,76,345,0.469,-0.366,-0.184,0.167,-123.668,HR5672,Failed,,On Agreeing to the Amendment,
109,House,1003,2006-06-28,2,335,74,343,0.512,-0.17,-0.186,0.138,-124.701,HR5672,Failed,,On Agreeing to the Amendment,
109,House,1004,2006-06-28,2,336,63,356,0.549,-0.049,-0.207,0.218,-107.609,HR5672,Failed,,On Agreeing to the Amendment,
109,House,1005,2006-06-28,2,337,70,350,0.385,-0.52,-0.18,0.317,-114.644,HR5672,Failed,,On Agreeing to the Amendment,
109,House,1006,2006-06-28,2,338,56,363,0.545,-0.368,-0.179,0.164,-112.768,HR5672,Failed,,On Agreeing to the Amendment,
109,House,1007,2006-06-28,2,339,145,275,-0.369,-0.13,0.051,0.255,-242.366,HR5672,Failed,,On Agreeing to the Amendment,
109,House,1008,2006-06-28,2,340,167,254,-0.067,0.998,-0.228,-0.402,-115.267,HR5672,Failed,,On Agreeing to the Amendment,
109,House,1009,2006-06-28,2,341,185,236,0.4,-0.917,0.085,0.192,-231.951,HR5672,Failed,,On Agreeing to the Amendment,
109,House,1010,2006-06-28,2,342,131,288,0.234,0.479,-0.168,-0.287,-136.733,HR5672,Failed,,On Agreeing to the Amendment,
109,House,1011,2006-06-28,2,343,230,191,0.048,-0.044,-0.148,-0.623,-123.975,HR5672,Agreed to,,On Agreeing to the Amendment,
109,House,1012,2006-06-28,2,344,189,230,0.006,-0.989,0.179,0.043,-106.786,HR5672,Failed,,On Agreeing to the Amendment,
109,House,1013,2006-06-28,2,345,246,174,-0.181,0.168,-0.16,-0.446,-114.975,HR5672,Agreed to,,On Agreeing to the Amendment,
109,House,1014,2006-06-28,2,346,109,310,-0.434,0.351,0.217,0.233,-111.243,HR5672,Failed,,On Agreeing to the Amendment,
109,House,1015,2006-06-29,2,347,90,318,-0.138,0.99,-0.065,-0.341,-172.757,HR5672,Failed,,On Agreeing to the Amendment,
109,House,1016,2006-06-29,2,348,94,316,0.466,-0.335,-0.202,0.0,-123.745,HR5672,Failed,,On Agreeing to the Amendment,
109,House,1017,2006-06-29,2,349,393,23,0.76,-0.402,0.19,-0.135,-75.788,HR5672,Passed,"Making appropriations for Science, the Departments of State, Justice, and Commerce, and related agencies for the fiscal year ending September 30, 2007, and for other purposes",On Passage,
109,House,1018,2006-06-29,2,350,222,193,-0.027,-0.309,-0.698,0.088,-4.831,HRES896,Passed,Providing for consideration of the resolution (H. Res. 895) supporting intelligence and law enforcement programs to track terrorist finances conducted consistent with Federal law and with appropriate Congressional consultation and specifically condemning the disclosure and publication of classified information,On Ordering the Previous Question,
109,House,1019,2006-06-29,2,351,220,195,-0.007,0.271,-0.694,-0.193,-7.127,HRES896,Passed,Providing for consideration of the resolution (H. Res. 895) supporting intelligence and law enforcement programs to track terrorist finances conducted consistent with Federal law and with appropriate Congressional consultation and specifically condemning the disclosure and publication of classified information,On Agreeing to the Resolution,
109,House,1020,2006-06-29,2,352,224,193,-0.066,0.001,-0.411,0.125,-11.212,HRES897,Passed,"Providing for consideration of the bill (H.R. 4761) to provide for exploration, development, and production activities for mineral resources on the outer Continental Shelf, and for other purposes",On Ordering the Previous Question,
109,House,1021,2006-06-29,2,353,220,197,0.047,0.787,-0.76,0.114,-3.06,HCONRES440,Passed,Providing for an adjournment or recess of the two Houses,On Agreeing to the Resolution,
109,House,1022,2006-06-29,2,354,170,249,0.38,-0.555,0.31,1.374,-89.901,HR4761,Failed,,On Agreeing to the Amendment,
109,House,1023,2006-06-29,2,355,65,353,-0.475,-0.88,0.058,0.232,-191.315,HR4761,Failed,,On Agreeing to the Amendment,
109,House,1024,2006-06-29,2,356,232,187,0.086,-0.095,-0.185,-0.877,-97.952,HR4761,Passed,Deep Ocean Energy Resources Act,On Passage,
109,House,1025,2006-06-29,2,357,227,183,-0.243,0.97,-0.272,-0.269,-63.262,HRES895,Passed,"Supporting intelligence and law enforcement programs to track terrorists and terrorist finances conducted consistent with Federal law and with appropriate Congressional consultation and specifically condemning the disclosure and publication of classified information that impairs the international fight against, etc.",On Agreeing to the Resolution,
109,House,1026,2006-07-10,2,358,366,1,0.0,0.0,0.0,0.0,0.0,HR2563,Passed,"To authorize the Secretary of the Interior to conduct feasibility studies to address certain water shortages within the Snake, Boise, and Payette River systems in Idaho, and for other purposes","On Motion to Suspend the Rules and Pass, as Amended",
109,House,1027,2006-07-10,2,359,366,0,0.0,0.0,0.0,0.0,0.0,HR5061,Passed,Paint Bank and Wytheville National Fish Hatcheries Conveyance Act,On Motion to Suspend the Rules and Pass,
109,House,1028,2006-07-11,2,360,214,189,0.063,0.057,-0.757,-0.113,-4.435,HRES907,Passed,"Providing for the consideration of H.R. 4411, Unlawful Internet Gambling Enforcement Act",On Ordering the Previous Question,
109,House,1029,2006-07-11,2,361,114,297,-0.354,0.053,0.138,0.039,-164.265,HR4411,Failed,,On Agreeing to the Amendment,
109,House,1030,2006-07-11,2,362,167,243,-0.065,-0.998,0.243,0.09,-73.673,HR4411,Failed,Unlawful Internet Gambling Enforcement Act,On Motion to Recommit with Instructions,
109,House,1031,2006-07-11,2,363,317,93,-0.547,0.209,-0.149,-0.296,-155.215,HR4411,Passed,Unlawful Internet Gambling Enforcement Act,On Passage,
109,House,1032,2006-07-12,2,364,223,197,0.057,0.978,-0.776,0.171,-3.254,HRES906,Passed,"Providing for the consideration of H.R. 2990, Credit Rating Agency Duopoly Relief Act",On Ordering the Previous Question,
109,House,1033,2006-07-12,2,365,308,113,-0.369,-0.079,-0.209,0.128,-125.381,HRES906,Passed,"Providing for the consideration of H.R. 2990, Credit Rating Agency Duopoly Relief Act",On Agreeing to the Resolution,
109,House,1034,2006-07-12,2,366,260,159,0.294,0.19,0.285,0.142,-88.591,S250,Passed,Carl D. Perkins Career and Technical Education Improvement Act,On Motion to Instruct Conferees,
109,House,1035,2006-07-12,2,367,198,222,0.042,0.172,0.694,-0.684,-0.271,HR2990,Failed,,On Agreeing to the Amendment,
109,House,1036,2006-07-12,2,368,255,166,-0.21,-0.037,-0.286,0.026,-64.98,HR2990,Passed,Credit Rating Agency Duopoly Relief Act,On Passage,
109,House,1037,2006-07-12,2,369,417,4,0.0,0.0,0.0,0.0,0.0,HR5646,Passed,To study and promote the use of energy efficient computer servers in the United States,"On Motion to Suspend the Rules and Pass, as Amended",
109,House,1038,2006-07-13,2,370,96,318,0.287,0.615,-0.223,-0.379,-111.773,HR9,Failed,,On Agreeing to the Amendment,
109,House,1039,2006-07-13,2,371,134,288,0.207,0.497,-0.257,-0.49,-102.308,HR9,Failed,,On Agreeing to the Amendment,
109,House,1040,2006-07-13,2,372,185,238,-0.192,0.981,-0.42,-0.933,-89.753,HR9,Failed,,On Agreeing to the Amendment,
109,House,1041,2006-07-13,2,373,118,302,0.277,0.413,-0.903,-1.809,-97.512,HR9,Failed,,On Agreeing to the Amendment,
109,House,1042,2006-07-13,2,374,391,33,0.598,0.244,1.043,1.288,-59.915,HR9,Passed,"Fannie Lou Hamer, Rosa Parks, and Coretta Scott King Voting Rights Act Reauthorization and Amendments Act",On Passage,
109,House,1043,2006-07-17,2,375,356,5,0.0,0.0,0.0,0.0,0.0,HR3085,Passed,"To amend the National Trails System Act to update the feasibility and suitability study originally prepared for the Trail of Tears National Historic Trail and provide for the inclusion of new trail segments, land components, and campgrounds associated with that trail, and for other purposes","On Motion to Suspend the Rules and Pass, as Amended",
109,House,1044,2006-07-17,2,376,242,120,0.368,-0.096,0.152,0.028,-132.787,HR3496,Passed,"To amend the National Capital Transportation Act of 1969 to authorize additional Federal contributions for maintaining and improving the transit system of the Washington Metropolitan Area Transit Authority, and for other purposes","On Motion to Suspend the Rules and Pass, as Amended",
109,House,1045,2006-07-17,2,377,363,0,0.0,0.0,0.0,0.0,0.0,HR3729,Passed,Federal Judiciary Emergency Tolling Act,"On Motion to Suspend the Rules and Pass, as Amended",
109,House,1046,2006-07-18,2,378,237,187,-0.205,0.3,-0.233,-0.841,-87.781,HJRES88,Failed,Proposing an amendment to the Constitution of the United States relating to marriage,On Passage,
109,House,1047,2006-07-18,2,379,426,0,0.0,0.0,0.0,0.0,0.0,S3504,Passed,Fetus Farming Prohibition Act,On Motion to Suspend the Rules and Pass,
109,House,1048,2006-07-18,2,380,274,154,-0.209,0.032,-0.164,-0.526,-110.963,S2754,Failed,Alternative Pluripotent Stem Cell Therapies Enhancement Act,On Motion to Suspend the Rules and Pass,
109,House,1049,2006-07-18,2,381,424,0,0.0,0.0,0.0,0.0,0.0,HRES498,Passed,Supporting the goals and ideals of School Bus Safety Week,On Motion to Suspend the Rules and Agree,
109,House,1050,2006-07-19,2,382,224,200,0.048,0.27,-0.762,-0.119,-4.559,HRES920,Passed,"Providing for consideration of the bill (H.R. 2389) to amend title 28, United States Code, with respect to the jurisdiction of Federal courts over certain cases and controversies involving the Pledge of Allegiance",On Ordering the Previous Question,
109,House,1051,2006-07-19,2,383,257,168,-0.082,-0.271,-0.287,-0.368,-52.612,HRES920,Passed,"Providing for consideration of the bill (H.R. 2389) to amend title 28, United States Code, with respect to the jurisdiction of Federal courts over certain cases and controversies involving the Pledge of Allegiance",On Agreeing to the Resolution,
109,House,1052,2006-07-19,2,384,183,241,-0.093,0.102,0.167,0.388,-102.379,HR2389,Failed,,On Agreeing to the Amendment,
109,House,1053,2006-07-19,2,385,260,167,-0.368,0.588,-0.286,-0.599,-73.358,HR2389,Passed,Pledge Protection Act,On Passage,
109,House,1054,2006-07-19,2,386,350,74,0.045,-0.894,-0.206,-0.744,-94.807,HR5683,Passed,"To preserve the Mt. Soledad Veterans Memorial in San Diego, California, by providing for the immediate acquisition of the memorial by the United States","On Motion to Suspend the Rules and Pass, as Amended",
109,House,1055,2006-07-19,2,387,425,0,0.0,0.0,0.0,0.0,0.0,HRES911,Passed,"Expressing sympathy for the people of India in the aftermath of the deadly terrorist attacks in Mumbai on July 11, 2006","On Motion to Suspend the Rules and Agree, as Amended",
109,House,1056,2006-07-19,2,388,235,194,0.209,-0.027,0.174,0.473,-120.338,HR810,Failed,Stem Cell Research Enhancement Act,"Passage, Objections of the President Not Withstanding",
109,House,1057,2006-07-20,2,389,227,196,0.071,0.754,-0.301,0.207,-27.581,HRES925,Passed,Providing for consideration of the bill (H.R. 5684) to implement the United States-Oman Free Trade Agreement,On Ordering the Previous Question,
109,House,1058,2006-07-20,2,390,237,187,-0.156,0.022,-0.348,0.247,-34.651,HRES925,Passed,Providing for consideration of the bill (H.R. 5684) to implement the United States-Oman Free Trade Agreement,On Agreeing to the Resolution,
109,House,1059,2006-07-20,2,391,410,8,0.0,0.0,0.0,0.0,0.0,HRES921,Passed,"Condemning the recent attacks against the State of Israel, holding terrorists and their state-sponsors accountable for such attacks, supporting Israel’s right to defend itself, and for other purposes",On Motion to Suspend the Rules and Agree,
109,House,1060,2006-07-20,2,392,222,205,-0.181,-0.984,-0.165,0.137,-139.002,HR5684,Passed,To implement the United States-Oman Free Trade Agreement,On Passage,
109,House,1061,2006-07-20,2,393,415,0,0.0,0.0,0.0,0.0,0.0,HCONRES448,Passed,Commending the National Aeronautics and Space Administration on the completion of the Space Shuttle’s second Return-to-Flight mission,On Motion to Suspend the Rules and Agree,
109,House,1062,2006-07-24,2,394,358,4,0.0,0.0,0.0,0.0,0.0,S1496,Passed,To direct the Secretary of the Interior to conduct a pilot program under which up to 15 States may issue electronic Federal migratory bird hunting stamps,On Motion to Suspend the Rules and Pass,
109,House,1063,2006-07-24,2,395,323,39,0.204,0.979,0.318,0.769,-69.327,S203,Passed,Soda Ash Royalty Reduction Act,"On Motion to Suspend the Rules and Pass, as Amended",
109,House,1064,2006-07-24,2,396,355,9,0.0,0.0,0.0,0.0,0.0,HR5534,Passed,To establish a grant program whereby moneys collected from violations of the corporate average fuel economy program are used to expand infrastructure necessary to increase the availability of alternative fuels,"On Motion to Suspend the Rules and Pass, as Amended",
109,House,1065,2006-07-25,2,397,414,2,0.0,0.0,0.0,0.0,0.0,HR5852,Passed,21st Century Emergency Communications Act,On Motion to Suspend the Rules and Pass,
109,House,1066,2006-07-25,2,398,412,4,0.0,0.0,0.0,0.0,0.0,HR4804,Passed,FHA Manufactured Housing Loan Modernization Act,"On Motion to Suspend the Rules and Pass, as Amended",
109,House,1067,2006-07-25,2,399,281,139,0.208,0.892,0.245,0.229,-113.612,HR2830,Passed,Pension Protection Act of 2005,On Motion to Instruct Conferees,
109,House,1068,2006-07-25,2,400,415,7,0.0,0.0,0.0,0.0,0.0,HR5121,Passed,"To modernize and update the National Housing Act and enable the Federal Housing Administration to use risk-based pricing to more effectively reach underserved borrowers, and for other purposes","On Motion to Suspend the Rules and Pass, as Amended",
109,House,1069,2006-07-25,2,401,322,99,-0.027,-0.643,-0.253,-0.853,-85.981,HR5013,Passed,Disaster Recovery Personal Protection Act of 2006,"On Motion to Suspend the Rules and Pass, as Amended",
109,House,1070,2006-07-25,2,402,417,0,0.0,0.0,0.0,0.0,0.0,HCONRES449,Passed,Recognizing Hall of Famer Bob Feller,On Motion to Suspend the Rules and Agree,
109,House,1071,2006-07-25,2,403,422,0,0.0,0.0,0.0,0.0,0.0,HCONRES384,Passed,"Recognizing and honoring the 100th anniversary of the founding of the Alpha Phi Alpha Fraternity, Incorporated, the first intercollegiate Greek-letter fraternity established for African Americans",On Motion to Suspend the Rules and Agree,
109,House,1072,2006-07-26,2,404,424,0,0.0,0.0,0.0,0.0,0.0,HR5337,Passed,National Security Foreign Investment Reform and Strengthened Transparency Act,"On Motion to Suspend the Rules and Pass, as Amended",
109,House,1073,2006-07-26,2,405,410,15,-0.638,-0.016,-0.911,-0.69,-28.719,HR5319,Passed,Deleting Online Predators Act,"On Motion to Suspend the Rules and Pass, as Amended",
109,House,1074,2006-07-26,2,406,311,112,-0.327,0.416,-0.193,0.077,-134.723,HRES947,Passed,"Providing for the consideration of H.R. 5682, United States and India Nuclear Cooperation Promotion Act",On Agreeing to the Resolution,
109,House,1075,2006-07-26,2,407,414,0,0.0,0.0,0.0,0.0,0.0,HR5682,Agreed to,,On Agreeing to the Amendment,
109,House,1076,2006-07-26,2,408,155,268,-0.302,0.336,0.117,0.14,-183.37,HR5682,Failed,,On Agreeing to the Amendment,
109,House,1077,2006-07-26,2,409,184,242,-0.064,-0.098,0.089,0.137,-202.672,HR5682,Failed,,On Agreeing to the Amendment,
109,House,1078,2006-07-26,2,410,192,236,-0.033,0.999,0.156,-0.007,-143.323,HR5682,Failed,United States and India Nuclear Cooperation Promotion Act,On Motion to Recommit with Instructions,
109,House,1079,2006-07-26,2,411,360,68,-0.516,-0.187,-0.157,-0.064,-145.084,HR5682,Passed,United States and India Nuclear Cooperation Promotion Act,On Passage,
109,House,1080,2006-07-27,2,412,223,193,0.01,0.184,-0.509,0.831,-5.504,HRES952,Passed,"Providing for consideration of the bill (H.R. 4157) to amend the Social Security Act to encourage the dissemination, security, confidentiality, and usefulness of health information technology",On Ordering the Previous Question,
109,House,1081,2006-07-27,2,413,224,188,-0.049,-0.332,-0.452,0.182,-6.245,HRES952,Passed,"Providing for consideration of the bill (H.R. 4157) to amend the Social Security Act to encourage the dissemination, security, confidentiality, and usefulness of health information technology",On Agreeing to the Resolution,
109,House,1082,2006-07-27,2,414,417,1,0.0,0.0,0.0,0.0,0.0,HR4157,Agreed to,,On Agreeing to the Amendment,
109,House,1083,2006-07-27,2,415,198,222,-0.275,-0.961,0.434,-0.621,-26.031,HR4157,Failed,Better Health Information System Act,On Motion to Recommit with Instructions,
109,House,1084,2006-07-27,2,416,270,148,-0.299,-0.954,-0.185,0.042,-133.279,HR4157,Passed,Better Health Information System Act,On Passage,
109,House,1085,2006-07-27,2,417,285,126,0.19,0.982,0.196,0.217,-135.743,HR2830,Passed,Pension Protection Act of 2005,On Motion to Instruct Conferees,
109,House,1086,2006-07-28,2,418,217,192,0.115,0.618,-0.418,0.506,-8.348,HRES958,Passed,Waiving a requirement of clause 6(a) of rule XIII with respect to consideration of certain resolutions reported from the Committee on Rules,On Agreeing to the Resolution,
109,House,1087,2006-07-28,2,419,217,194,-0.258,-0.966,-0.478,0.616,-12.611,HRES966,Passed,"Providing for the consideration of H.R. 5970, Estate Tax and Extension of Tax Relief Act and H.R. 4, Pension Protection Act",On Agreeing to the Resolution,
109,House,1088,2006-07-28,2,420,219,189,-0.033,0.145,-0.343,0.309,-12.7,HCONRES459,Passed,Providing for an adjournment or recess of the two Houses,On Agreeing to the Resolution,
109,House,1089,2006-07-28,2,421,189,222,-0.09,-0.431,0.25,-0.134,-34.091,HR4,Failed,Pension Protection Act,On Motion to Recommit with Instructions,
109,House,1090,2006-07-28,2,422,279,131,-0.342,-0.863,-0.143,0.013,-167.52,HR4,Passed,Pension Protection Act,On Passage,
109,House,1091,2006-07-28,2,423,407,0,0.0,0.0,0.0,0.0,0.0,HRES844,Passed,"Congratulating the International AIDS Vaccine Initiative on 10 years of significant achievement in the search for HIV/AIDS vaccine, and for other purposes","On motion to suspend the rules and agree, as amended",
109,House,1092,2006-07-29,2,424,190,220,-0.032,-0.191,0.273,-0.04,-28.659,HR5970,Failed,Estate Tax and Extension of Tax Relief Act,On Motion to Recommit with Instructions,
109,House,1093,2006-07-29,2,425,230,180,-0.32,0.947,-0.168,-0.2,-137.529,HR5970,Passed,Estate Tax and Extension of Tax Relief Act,On Passage,
109,House,1094,2006-07-29,2,426,399,1,0.0,0.0,0.0,0.0,0.0,S250,Passed,Carl D. Perkins Career and Technical Education Improvement Act,On Agreeing to the Conference Report,
109,House,1095,2006-09-06,2,427,401,0,0.0,0.0,0.0,0.0,0.0,HR2808,Passed,Abraham Lincoln Commemorative Coin Act,"On Motion to Suspend the Rules and Pass, as Amended",
109,House,1096,2006-09-06,2,428,399,0,0.0,0.0,0.0,0.0,0.0,HRES605,Passed,"Recognizing the life of Preston Robert Tisch and his outstanding contributions to New York City, the New York Giants Football Club, the National Football League, and the United States",On Motion to Suspend the Rules and Agree,
109,House,1097,2006-09-06,2,429,400,0,0.0,0.0,0.0,0.0,0.0,HRES875,Passed,Congratulating Spelman College on the occasion of its 125th anniversary,"On Motion to Suspend the Rules and Agree, as Amended",
109,House,1098,2006-09-07,2,430,351,40,-0.145,0.989,-0.122,0.404,-101.362,HRES981,Passed,"Providing for the consideration of the bill (H.R. 503) to amend the Horse Protection Act to prohibit the shipping, tansporting, moving, delivering, receiving, possessing, purchasing, selling, or donation of horses and other equines to be slaughtered for human consumption.",On Agreeing to the Resolution,
109,House,1099,2006-09-07,2,431,177,229,0.138,0.096,-0.079,-0.534,-187.426,HR503,Failed,,On Agreeing to the Amendment,
109,House,1100,2006-09-07,2,432,149,256,0.113,0.251,-0.075,-0.461,-193.161,HR503,Failed,,On Agreeing to the Amendment,
109,House,1101,2006-09-07,2,433,263,146,0.194,0.212,0.078,0.444,-197.092,HR503,Passed,Horse Protection Act,On Passage,
109,House,1102,2006-09-07,2,434,374,30,0.526,0.85,0.232,0.224,-76.641,HR5122,Passed,National Defense Authorization Act for Fiscal Year 2007,On Motion to Instruct Conferees,
109,House,1103,2006-09-07,2,435,397,10,0.0,0.0,0.0,0.0,0.0,HR5122,Passed,National Defense Authorization Act for Fiscal Year 2007,On Closing Portions of the Conference,
109,House,1104,2006-09-12,2,436,389,0,0.0,0.0,0.0,0.0,0.0,HR5428,Passed,Joshua A. Terando Princeton Post Office Building,"On Motion to Suspend the Rules and Pass, as Amended",
109,House,1105,2006-09-12,2,437,394,0,0.0,0.0,0.0,0.0,0.0,HRES175,Passed,"Recognizing the importance of establishing a national memorial at the World Trade Center site to commemorate and mourn the events of February 26, 1993, and September 11, 2001",On Motion to Suspend the Rules and Agree,
109,House,1106,2006-09-13,2,438,223,191,0.037,0.149,-0.685,0.656,-0.261,HRES996,Passed,"Providing for the consideration of H. Res. 994, expressing the sense of the House of Representatives on the fifth anniversary of the terrorist attacks launched against the United States on September 11, 2001",On Ordering the Previous Question,
109,House,1107,2006-09-13,2,439,247,171,-0.06,-0.373,-0.137,-0.094,-136.667,HR4893,Failed,Restricting Indian Gaming to Homelands of Tribes Act of 2006,"On Motion to Suspend the Rules and Pass, as Amended",
109,House,1108,2006-09-13,2,440,395,22,-0.645,-0.015,-0.322,-0.412,-45.328,HRES994,Passed,"Expressing the sense of the House of Representatives on the fifth anniversary of the terrorist attacks launched against the United States on September 11, 2001",On Agreeing to the Resolution,
109,House,1109,2006-09-14,2,441,77,339,-0.401,0.77,0.098,-0.151,-180.9,HR2965,Failed,,On Agreeing to the Amendment,
109,House,1110,2006-09-14,2,442,80,332,-0.484,0.53,0.108,-0.097,-183.303,HR2965,Failed,,On Agreeing to the Amendment,
109,House,1111,2006-09-14,2,443,362,57,-0.442,0.897,-0.091,0.199,-162.25,HR2965,Passed,Federal Prison Industries Competition in Contracting Act,On Passage,
109,House,1112,2006-09-14,2,444,224,190,-0.03,-0.997,-0.359,0.021,-24.273,HRES1002,Passed,"Providing for the consideration of H.R. 6061, Secure Fence Act of 2006",On Ordering the Previous Question,
109,House,1113,2006-09-14,2,445,193,224,-0.047,0.939,0.348,-0.013,-26.995,HR6061,Failed,Secure Fence Act of 2006,On Motion to Recommit with Instructions,
109,House,1114,2006-09-14,2,446,283,138,-0.294,0.145,-0.185,-0.197,-108.686,HR6061,Passed,Secure Fence Act of 2006,On Passage,
109,House,1115,2006-09-14,2,447,340,79,0.34,0.8,0.262,0.328,-105.412,HR2864,Passed,Water Resources Development Act,On Motion to Instruct Conferees,
109,House,1116,2006-09-14,2,448,218,194,0.056,0.878,-0.754,0.158,-3.143,HRES1003,Passed,Providing for the adoption of the resolution (H. Res. 1000) providing for earmarking reform in the House of Representatives,On Ordering the Previous Question,
109,House,1117,2006-09-14,2,449,245,171,-0.152,-0.987,-0.138,0.019,-167.525,HRES1003,Passed,Providing for the adoption of the resolution (H. Res. 1000) providing for earmarking reform in the House of Representatives,On Agreeing to the Resolution,
109,House,1118,2006-09-14,2,450,403,0,0.0,0.0,0.0,0.0,0.0,HR6033,Passed,Thomas J. Manton Post Office Building,On Motion to Suspend the Rules and Pass,
109,House,1119,2006-09-19,2,451,403,0,0.0,0.0,0.0,0.0,0.0,HCONRES210,Passed,Supporting the goal of eliminating suffering and death due to cancer by the year 2015,"On Motion to Suspend the Rules and Agree, as Amended",
109,House,1120,2006-09-19,2,452,402,0,0.0,0.0,0.0,0.0,0.0,HRES622,Passed,To recognize and honor the Filipino World War II veterans for their defense of democratic ideals and their important contributions to the outcome of World War II,"On Motion to Suspend the Rules and Agree, as Amended",
109,House,1121,2006-09-19,2,453,393,2,0.0,0.0,0.0,0.0,0.0,HCONRES415,Passed,Condemning the repression of the Iranian Baha’i community and calling for the emancipation of Iranian Baha’is,On Motion to Suspend the Rules and Agree,
109,House,1122,2006-09-20,2,454,213,190,0.005,0.825,-0.455,-0.011,-10.377,HRES1015,Passed,Providing for consideration of the bill (H.R. 4844) to amend the National Voter Registration Act of 1993 to require any individual who desires to register or re-register to vote in an election for Federal office to provide the appropriate State election official with proof that the individual is a citizen of the US,On Consideration of the Resolution,
109,House,1123,2006-09-20,2,455,222,194,0.039,0.16,-0.693,0.653,-0.245,HRES1015,Passed,Providing for consideration of the bill (H.R. 4844) to amend the National Voter Registration Act of 1993 to require any individual who desires to register or re-register to vote in an election for Federal office to provide the appropriate State election official with proof that the individual is a citizen of the US,On Ordering the Previous Question,
