congress,chamber,rollnumber,date,session,clerk_rollnumber,yea_count,nay_count,nominate_mid_1,nominate_mid_2,nominate_spread_1,nominate_spread_2,nominate_log_likelihood,bill_number,vote_result,vote_desc,vote_question,dtl_desc
106,House,676,2000-03-23,2,68,228,194,-0.116,-0.993,-0.21,0.066,-86.393,HRES446,Passed,Providing for consideration of H. Con Res. 290 establishing the congressional budget for the United States Government for FY 2001,"On agreeing to the resolution, as amended","H RES 446 QUESTION: ON AGREEING TO THE RESOLUTION, AS AMENDED PROVIDING FOR CONSIDERATION OF H. CON RES. 290 ESTABLISHING THE CONGRESSIONAL BUDGET FOR THE UNITED STATES GOVERNMENT FOR FY 2001"
106,House,677,2000-03-23,2,69,245,165,-0.028,0.681,-0.213,0.254,-93.256,HCONRES290,Passed,Budget Resolution for F.Y. 2001,On Motion that the Committee Rise,H CON RES 290 QUESTION: ON MOTION THAT THE COMMITTEE RISE BUDGET RESOLUTION FOR F.Y. 2001
106,House,678,2000-03-23,2,70,70,348,-0.441,-0.001,0.599,-0.012,-67.256,HCONRES290,Failed,,On Agreeing to the Amendment,H CON RES 290 AUTHOR(S): OWENS OF NEW YORK SUBSTITUTE AMENDMENT QUESTION: ON AGREEING TO THE AMENDMENT BUDGET RESOLUTION FOR F.Y. 2001
106,House,679,2000-03-23,2,71,61,351,-0.454,0.001,0.589,-0.013,-62.747,HCONRES290,Failed,,On Agreeing to the Amendment,H CON RES 290 AUTHOR(S): DEFAZIO OF OREGON SUBSTITUTE AMENDMENT QUESTION: ON AGREEING TO THE AMENDMENT BUDGET RESOLUTION FOR F.Y. 2001
106,House,680,2000-03-23,2,72,171,243,0.475,0.761,0.092,-0.336,-211.279,HCONRES290,Failed,,On Agreeing to the Amendment,H CON RES 290 AUTHOR(S): STENHOLM OF TEXAS SUBSTITUTE AMENDMENT (AS MODIFIED QUESTION: ON AGREEING TO THE AMENDMENT BUDGET RESOLUTION FOR F.Y. 2001
106,House,681,2000-03-23,2,73,78,339,0.372,0.676,-0.292,-0.262,-96.089,HCONRES290,Failed,,On Agreeing to the Amendment,H CON RES 290 AUTHOR(S): SUNUNU OF NEW HAMPSHIRE SUBSTITUTE AMENDMENT QUESTION: ON AGREEING TO THE AMENDMENT BUDGET RESOLUTION FOR F.Y. 2001
106,House,682,2000-03-23,2,74,184,233,-0.064,0.463,0.234,-0.176,-67.491,HCONRES290,Failed,,On Agreeing to the Amendment,H CON RES 290 AUTHOR(S): SPRATT OF SOUTH CAROLINA SUBSTITUTE AMENDMENT QUESTION: ON AGREEING TO THE AMENDMENT BUDGET RESOLUTION FOR F.Y. 2001
106,House,683,2000-03-24,2,75,211,207,-0.136,-0.991,-0.313,0.277,-37.816,HCONRES290,Passed,Budget Resolution for F.Y. 2001,On Agreeing to the Resolution,H CON RES 290 QUESTION: ON AGREEING TO THE RESOLUTION BUDGET RESOLUTION FOR F.Y. 2001
106,House,684,2000-03-28,2,76,417,0,0.0,0.0,0.0,0.0,0.0,HR2412,Passed,Designating the E. Ross Adair Federal Building and U.S. Courthouse,On Motion to Suspend the Rules and Pass,H R 2412 QUESTION: ON MOTION TO SUSPEND THE RULES AND PASS DESIGNATING THE E. ROSS ADAIR FEDERAL BUILDING AND U.S. COURTHOUSE
106,House,685,2000-03-28,2,77,418,1,0.0,0.0,0.0,0.0,0.0,HCONRES292,Passed,"Congratulating the people of Taiwan for the successful conclusion of presidential elections on March 18, 2000 and reaffirming United States policy toward Taiwan and the People’s Republic of China","Suspend the Rules and Agree, as Amended","H CON RES 292 QUESTION: SUSPEND THE RULES AND AGREE, AS AMENDED CONGRATULATING THE PEOPLE OF TAIWAN FOR THE SUCCESSFUL CONCLUSION OF PRESIDENTIAL ELECTIONS ON MARCH 18, 2000 AND REAFFIRMING UNITED STATES POLICY TOWARD TAIWAN AND THE PEOPLE'S REPUBLIC OF CHINA"
106,House,686,2000-03-28,2,78,416,0,0.0,0.0,0.0,0.0,0.0,HCONRES269,Passed,Commending the Library of Congress and its staff for 200 years of outstanding service to the Congress and the Nation,On Motion to Suspend the Rules and Agree,H CON RES 269 QUESTION: ON MOTION TO SUSPEND THE RULES AND AGREE COMMENDING THE LIBRARY OF CONGRESS AND ITS STAFF FOR 200 YEARS OF OUTSTANDING SERVICE TO THE CONGRESS AND THE NATION
106,House,687,2000-03-28,2,79,419,0,0.0,0.0,0.0,0.0,0.0,HR5,Passed,Senior Citizens’ Freedom to Work Act,Agree to Senate Amendment,H R 5 QUESTION: AGREE TO SENATE AMENDMENT SENIOR CITIZENS' FREEDOM TO WORK ACT
106,House,688,2000-03-29,2,80,356,47,-0.775,-0.39,-0.208,0.449,-127.055,,Passed,,On Approving the Journal,JOURNAL QUESTION: ON APPROVING THE JOURNAL
106,House,689,2000-03-29,2,81,241,182,-0.158,0.048,-0.235,0.152,-74.724,HRES450,Passed,Providing for consideration of H.R. 3908; Making emergency supplemental appropriations for F.Y. 2000,On Agreeing to the Resolution,H RES 450 QUESTION: ON AGREEING TO THE RESOLUTION PROVIDING FOR CONSIDERATION OF H.R. 3908; MAKING EMERGENCY SUPPLEMENTAL APPROPRIATIONS FOR F.Y. 2000
106,House,690,2000-03-29,2,82,108,316,0.444,-0.377,-0.116,0.049,-190.713,HR3908,Failed,,On Agreeing to the Amendment,H R 3908 AUTHOR(S): SANFORD OF SOUTH CAROLINA AMENDMENT QUESTION: ON AGREEING TO THE AMENDMENT MAKING EMERGENCY SUPPLEMENTAL APPROPRIATIONS FOR F.Y. 2000
106,House,691,2000-03-29,2,83,420,0,0.0,0.0,0.0,0.0,0.0,HR3908,Agreed to,,On Agreeing to the Amendment,H R 3908 AUTHOR(S): TOOMEY OF PENNSYLVANIA AMENDMENT QUESTION: ON AGREEING TO THE AMENDMENT MAKING EMERGENCY SUPPLEMENTAL APPROPRIATIONS FOR F.Y. 2000
106,House,692,2000-03-29,2,84,186,240,-0.521,0.853,0.097,0.179,-243.393,HR3908,Failed,,On Agreeing to the Amendment,H R 3908 AUTHOR(S): OBEY OF WISCONSIN AMENDMENT QUESTION: ON AGREEING TO THE AMENDMENT MAKING EMERGENCY SUPPLEMENTAL APPROPRIATIONS FOR F.Y. 2000
106,House,693,2000-03-29,2,85,289,130,-0.532,0.192,-0.13,-0.534,-177.861,HR3908,Agreed to,,On Agreeing to the Amendment,H R 3908 AUTHOR(S): LEWIS OF CALIFORNIA AMENDMENT QUESTION: ON AGREEING TO THE AMENDMENT MAKING EMERGENCY SUPPLEMENTAL APPROPRIATIONS FOR F.Y. 2000
106,House,694,2000-03-29,2,86,158,263,-0.77,0.638,0.104,0.306,-250.963,HR3908,Failed,,On Agreeing to the Amendment,H R 3908 AUTHOR(S): RAMSTAD OF MINNESOTA AMENDMENT QUESTION: ON AGREEING TO THE AMENDMENT MAKING EMERGENCY SUPPLEMENTAL APPROPRIATIONS FOR F.Y. 2000
106,House,695,2000-03-29,2,87,380,39,-0.602,-0.169,-0.184,-0.22,-101.516,HR3908,Agreed to,,On Agreeing to the Amendment,H R 3908 AUTHOR(S): GILMAN OF NEW YORK AMENDMENT QUESTION: ON AGREEING TO THE AMENDMENT MAKING EMERGENCY SUPPLEMENTAL APPROPRIATIONS FOR F.Y. 2000
106,House,696,2000-03-29,2,88,183,232,-0.042,0.999,-0.21,-0.201,-109.079,HR3908,Failed,,On Agreeing to the Amendment,H R 3908 AUTHOR(S): FOWLER OF FLORIDA AMENDMENT QUESTION: ON AGREEING TO THE AMENDMENT MAKING EMERGENCY SUPPLEMENTAL APPROPRIATIONS FOR F.Y. 2000
106,House,697,2000-03-30,2,89,200,220,0.385,0.923,-0.112,0.153,-216.006,HR3908,Failed,,On Agreeing to the Amendment,H R 3908 AUTHOR(S): KASICH OF OHIO AMENDMENT QUESTION: ON AGREEING TO THE AMENDMENT MAKING EMERGENCY SUPPLEMENTAL APPROPRIATIONS FOR F.Y. 2000
106,House,698,2000-03-30,2,90,386,28,0.61,0.042,0.334,-0.053,-51.541,HR3908,Agreed to,,On Agreeing to the Amendment,H R 3908 AUTHOR(S): WELDON OF PENNSYLVANIA AMENDMENT (AS MODIFIED) QUESTION: ON AGREEING TO THE AMENDMENT MAKING EMERGENCY SUPPLEMENTAL APPROPRIATIONS FOR F.Y. 2000
106,House,699,2000-03-30,2,91,126,291,0.389,-0.216,-0.106,0.047,-198.377,HR3908,Failed,,On Agreeing to the Amendment,H R 3908 AUTHOR(S): STEARNS OF FLORIDA AMENDMENT QUESTION: ON AGREEING TO THE AMENDMENT MAKING EMERGENCY SUPPLEMENTAL APPROPRIATIONS FOR F.Y. 2000
106,House,700,2000-03-30,2,92,45,367,0.514,-0.813,-0.183,0.153,-100.815,HR3908,Failed,,On Agreeing to the Amendment,H R 3908 AUTHOR(S): PAUL OF TEXAS AMENDMENT QUESTION: ON AGREEING TO THE AMENDMENT MAKING EMERGENCY SUPPLEMENTAL APPROPRIATIONS FOR F.Y. 2000
106,House,701,2000-03-30,2,93,146,267,0.297,0.15,-0.116,-0.014,-184.517,HR3908,Failed,,On Agreeing to the Amendment,H R 3908 AUTHOR(S): TANCREDO OF COLORADO AMENDMENT QUESTION: ON AGREEING TO THE AMENDMENT MAKING EMERGENCY SUPPLEMENTAL APPROPRIATIONS FOR F.Y. 2000
106,House,702,2000-03-30,2,94,194,220,-0.044,0.038,0.212,0.029,-64.79,HR3908,Failed,Making Emergency Supplemental Appropriations for F.Y. 2000,On Motion to Recommit with Instructions,H R 3908 QUESTION: ON MOTION TO RECOMMIT WITH INSTRUCTIONS MAKING EMERGENCY SUPPLEMENTAL APPROPRIATIONS FOR F.Y. 2000
106,House,703,2000-03-30,2,95,263,146,-0.773,0.635,-0.11,-0.305,-236.377,HR3908,Passed,Making Emergency Supplemental Appropriations for F.Y. 2000,On Passage,H R 3908 QUESTION: ON PASSAGE MAKING EMERGENCY SUPPLEMENTAL APPROPRIATIONS FOR F.Y. 2000
106,House,704,2000-04-03,2,96,358,2,0.0,0.0,0.0,0.0,0.0,HR1089,Passed,Mutual Fund Tax Awareness Act,"On Motion to Suspend the Rules and Pass, as Amended","H R 1089 QUESTION: ON MOTION TO SUSPEND THE RULES AND PASS, AS AMENDED MUTUAL FUND TAX AWARENESS ACT"
106,House,705,2000-04-03,2,97,350,8,0.0,0.0,0.0,0.0,0.0,HR3591,Passed,Provide for the award of a gold medal on behalf of the Congress to former President Ronald Reagan and his wife Nancy Reagan in recognition of their service to the Nation,On Motion to Suspend the Rules and Pass,H R 3591 QUESTION: ON MOTION TO SUSPEND THE RULES AND PASS PROVIDE FOR THE AWARD OF A GOLD MEDAL ON BEHALF OF THE CONGRESS TO FORMER PRESIDENT RONALD REAGAN AND HIS WIFE NANCY REAGAN IN RECOGNITION OF THEIR SERVICE TO THE NATION
106,House,706,2000-04-04,2,98,161,260,-0.01,-0.431,0.087,0.203,-203.044,HR2418,Failed,,On Agreeing to the Amendment,H R 2418 AUTHOR(S): LAHOOD OF ILLINOIS AMENDMENT QUESTION: ON AGREEING TO THE AMENDMENT ORGAN PROCUREMENT AND TRANSPLANTATION NETWORK AMENDMENTS OF 1999
106,House,707,2000-04-04,2,99,420,0,0.0,0.0,0.0,0.0,0.0,HR2418,Agreed to,,On Agreeing to the Amendment,H R 2418 AUTHOR(S): DEGETTE OF COLORADO AMENDMENT QUESTION: ON AGREEING TO THE AMENDMENT ORGAN PROCUREMENT AND TRANSPLANTATION NETWORK AMENDMENTS OF 1999
106,House,708,2000-04-04,2,100,137,284,0.223,-0.864,0.094,0.304,-187.269,HR2418,Failed,,On Agreeing to the Amendment,H R 2418 AUTHOR(S): LUTHER OF MINNESOTA AMENDMENT QUESTION: ON AGREEING TO THE AMENDMENT ORGAN PROCUREMENT AND TRANSPLANTATION NETWORK AMENDMENTS OF 1999
106,House,709,2000-04-04,2,101,275,148,0.034,-0.721,-0.086,-0.193,-203.58,HR2418,Passed,Organ Procurement and Transplantation Network Amendments of 1999,On Passage,H R 2418 QUESTION: ON PASSAGE ORGAN PROCUREMENT AND TRANSPLANTATION NETWORK AMENDMENTS OF 1999
106,House,710,2000-04-05,2,102,244,179,-0.039,-0.125,-0.191,-0.44,-98.741,HRES457,Passed,Providing for consideration of H.R. 3660; Partial-Birth Abortion Ban Act of 2000,On Agreeing to the Resolution,H RES 457 QUESTION: ON AGREEING TO THE RESOLUTION PROVIDING FOR CONSIDERATION OF H.R. 3660; PARTIAL-BIRTH ABORTION BAN ACT OF 2000
106,House,711,2000-04-05,2,103,140,289,0.322,-0.782,0.131,0.543,-155.438,HR3660,Failed,Partial-Birth Abortion Ban Act of 2000,On Motion to Recommit with Instructions,H R 3660 QUESTION: ON MOTION TO RECOMMIT WITH INSTRUCTIONS PARTIAL-BIRTH ABORTION BAN ACT OF 2000
106,House,712,2000-04-05,2,104,287,142,-0.07,-0.361,-0.209,-0.606,-97.903,HR3660,Passed,Partial-Birth Abortion Ban Act of 2000,On Passage,H R 3660 QUESTION: ON PASSAGE PARTIAL-BIRTH ABORTION BAN ACT OF 2000
106,House,713,2000-04-05,2,105,423,2,0.0,0.0,0.0,0.0,0.0,HR3671,Passed,Wildlife and Sport Fish Restoration Progrms Improvement Act,On Passage,H R 3671 QUESTION: ON PASSAGE WILDLIFE AND SPORT FISH RESTORATION PROGRMS IMPROVEMENT ACT
106,House,714,2000-04-06,2,106,72,355,0.347,0.743,-0.178,-0.251,-120.81,HR1776,Failed,,On Agreeing to the Amendment,H R 1776 AUTHOR(S): COBURN OF OKLAHOMA AMENDMENT QUESTION: ON AGREEING TO THE AMENDMENT AMERICAN HOMEOWNERSHIP AND ECONOMIC OPPORTUNITY ACT
106,House,715,2000-04-06,2,107,60,367,-0.607,-0.089,0.153,-0.001,-134.386,HR1776,Failed,,On Agreeing to the Amendment,H R 1776 AUTHOR(S): WATERS OF CALIFORNIA AMENDMENT QUESTION: ON AGREEING TO THE AMENDMENT AMERICAN HOMEOWNERSHIP AND ECONOMIC OPPORTUNITY ACT
106,House,716,2000-04-06,2,108,225,201,-0.543,0.361,-0.028,-0.113,-288.277,HR1776,Agreed to,,On Agreeing to the Amendment,H R 1776 AUTHOR(S): TRAFICANT OF OHIO AMENDMENT QUESTION: ON AGREEING TO THE AMENDMENT AMERICAN HOMEOWNERSHIP AND ECONOMIC OPPORTUNITY ACT
106,House,717,2000-04-06,2,109,299,124,-0.346,0.086,-0.185,-0.156,-124.131,HR1776,Agreed to,,On Agreeing to the Amendment,H R 1776 AUTHOR(S): SOUDER OF INDIANA AMENDMENT QUESTION: ON AGREEING TO THE AMENDMENT AMERICAN HOMEOWNERSHIP AND ECONOMIC OPPORTUNITY ACT
106,House,718,2000-04-06,2,110,417,8,0.0,0.0,0.0,0.0,0.0,HR1776,Passed,American Homeownership and Economic Opportunity Act,On Passage,H R 1776 QUESTION: ON PASSAGE AMERICAN HOMEOWNERSHIP AND ECONOMIC OPPORTUNITY ACT
106,House,719,2000-04-10,2,111,397,0,0.0,0.0,0.0,0.0,0.0,HCONRES282,Passed,Declaring the “Person of the Century” for the 20th century to have been the American G.I.,"On Motion to Suspend the Rules and Agree, as Amended","H CON RES 282 QUESTION: ON MOTION TO SUSPEND THE RULES AND AGREE, AS AMENDED DECLARING THE ""PERSON OF THE CENTURY"" FOR THE 20TH CENTURY TO HAVE BEEN THE AMERICAN G.I."
106,House,720,2000-04-10,2,112,399,0,0.0,0.0,0.0,0.0,0.0,HCONRES228,Passed,Honoring the members of the Armed Forces and Federal civilian employees who served the Nation during the Vietnam era in defense of United States national security interests,On Motion to Suspend the Rules and Agree,H CON RES 228 QUESTION: ON MOTION TO SUSPEND THE RULES AND AGREE HONORING THE MEMBERS OF THE ARMED FORCES AND FEDERAL CIVILIAN EMPLOYEES WHO SERVED THE NATION DURING THE VIETNAM ERA IN DEFENSE OF UNITED STATES NATIONAL SECURITY INTERESTS
106,House,721,2000-04-10,2,113,397,1,0.0,0.0,0.0,0.0,0.0,S777,Passed,Freedom to E-File Act,"On Motion to Suspend the Rules and Pass, as Amended","S 777 QUESTION: ON MOTION TO SUSPEND THE RULES AND PASS, AS AMENDED FREEDOM TO E-FILE ACT"
106,House,722,2000-04-10,2,114,198,201,0.071,-0.191,0.369,-0.346,-20.067,HCONRES290,Failed,Budget Resolution for F.Y. 2001,On Motion to Instruct Conferees,H CON RES 290 QUESTION: ON MOTION TO INSTRUCT CONFEREES BUDGET RESOLUTION FOR F.Y. 2001
106,House,723,2000-04-11,2,115,358,60,-0.582,0.344,-0.291,-0.341,-85.52,HR4051,Passed,Project Exile: The Safe Streets and Neighborhoods Act of 2000,Suspend the rules and pass,H R 4051 QUESTION: SUSPEND THE RULES AND PASS PROJECT EXILE: THE SAFE STREETS AND NEIGHBORHOODS ACT OF 2000
106,House,724,2000-04-11,2,116,424,0,0.0,0.0,0.0,0.0,0.0,HR4163,Passed,Taxpayer Bill of Rights 2000,"On Motion to Suspend the Rules and Pass, as Amended","H R 4163 QUESTION: ON MOTION TO SUSPEND THE RULES AND PASS, AS AMENDED TAXPAYER BILL OF RIGHTS 2000"
106,House,725,2000-04-11,2,117,1,420,0.0,0.0,0.0,0.0,0.0,HRES467,Failed,Expressing the sense of the House of Representatives that the tax and user fee increases proposed by the Administration in the FY 2001 budget should be adopted.,On motion to suspend the rules and agree,H RES 467 QUESTION: ON MOTION TO SUSPEND THE RULES AND AGREE EXPRESSING THE SENSE OF THE HOUSE OF REPRESENTATIVES THAT THE TAX AND USER FEE INCREASES PROPOSED BY THE ADMINISTRATION IN THE FY 2001 BUDGET SHOULD BE ADOPTED.
106,House,726,2000-04-11,2,118,406,22,0.286,0.958,0.114,0.485,-68.784,HR1501,Passed,Juvenile Justice Reform Act,On motion to instruct conferees,H R 1501 QUESTION: ON MOTION TO INSTRUCT CONFEREES JUVENILE JUSTICE REFORM ACT
106,House,727,2000-04-12,2,119,234,193,-0.088,0.182,-0.175,-0.127,-103.219,HJRES94,Failed,Proposing an amendment to the Constitution of the United States with respect to tax limitations,On Passage,H J RES 94 QUESTION: ON PASSAGE PROPOSING AN AMENDMENT TO THE CONSTITUTION OF THE UNITED STATES WITH RESPECT TO TAX LIMITATIONS
106,House,728,2000-04-12,2,120,420,5,0.0,0.0,0.0,0.0,0.0,HR2328,Passed,Clean Lakes Program Reauthorization,On Passage,H R 2328 QUESTION: ON PASSAGE CLEAN LAKES PROGRAM REAUTHORIZATION
106,House,729,2000-04-12,2,121,418,7,0.0,0.0,0.0,0.0,0.0,HR3039,Passed,Chesapeake Bay Restoration Act,On Passage,H R 3039 QUESTION: ON PASSAGE CHESAPEAKE BAY RESTORATION ACT
106,House,730,2000-04-12,2,122,416,8,0.0,0.0,0.0,0.0,0.0,HR2884,Passed,To extend energy conservation programs under the Energy Policy and Conservation Act through fiscal year 2003,"Suspend the rules and pass, as amended","H R 2884 QUESTION: SUSPEND THE RULES AND PASS, AS AMENDED TO EXTEND ENERGY CONSERVATION PROGRAMS UNDER THE ENERGY POLICY AND CONSERVATION ACT THROUGH FISCAL YEAR 2003"
106,House,731,2000-04-13,2,123,365,49,-0.708,-0.175,-0.193,0.529,-124.988,,Passed,,On Approving the Journal,JOURNAL QUESTION: ON APPROVING THE JOURNAL
106,House,732,2000-04-13,2,124,221,205,-0.147,-0.331,-0.401,0.461,-15.759,HRES474,Passed,Waiving points of order against the conference report to accompany H.Con.Res. 290; The Budget Resolution for F.Y. 2001,On Agreeing to the Resolution,H RES 474 QUESTION: ON AGREEING TO THE RESOLUTION WAIVING POINTS OF ORDER AGAINST THE CONFERENCE REPORT TO ACCOMPANY H.CON.RES. 290; THE BUDGET RESOLUTION FOR F.Y. 2001
106,House,733,2000-04-13,2,125,220,208,-0.052,0.999,-0.333,-0.073,-36.706,HCONRES290,Passed,Budget Resolution for F.Y. 2001,On Agreeing to the Conference Report,H CON RES 290 QUESTION: ON AGREEING TO THE CONFERENCE REPORT BUDGET RESOLUTION FOR F.Y. 2001
106,House,734,2000-04-13,2,126,191,228,-0.133,-0.931,0.369,-0.081,-35.844,HR4199,Failed,Date Certain Tax Code Replacement Act,On Motion to Recommit with Instructions,H R 4199 QUESTION: ON MOTION TO RECOMMIT WITH INSTRUCTIONS DATE CERTAIN TAX CODE REPLACEMENT ACT
106,House,735,2000-04-13,2,127,229,187,-0.095,-0.014,-0.32,-0.106,-37.409,HR4199,Passed,Date Certain Tax Code Replacement Act,On Passage,H R 4199 QUESTION: ON PASSAGE DATE CERTAIN TAX CODE REPLACEMENT ACT
106,House,736,2000-04-13,2,128,375,37,0.666,-0.005,0.209,-0.324,-82.754,HR3615,Passed,Rural Local Broadcast Signal Act,On Passage,H R 3615 QUESTION: ON PASSAGE RURAL LOCAL BROADCAST SIGNAL ACT
106,House,737,2000-04-13,2,129,142,245,-0.282,0.177,0.237,0.374,-80.076,HR3439,Failed,,On Agreeing to the Amendment,H R 3439 AUTHOR(S): BARRETT OF WISCONSIN AMENDMENT QUESTION: ON AGREEING TO THE AMENDMENT RADIO BROADCASTING PRESERVATION ACT
106,House,738,2000-04-13,2,130,274,111,-0.404,0.39,-0.229,-0.209,-102.176,HR3439,Passed,Radio Broadcasting Preservation Act,On Passage,H R 3439 QUESTION: ON PASSAGE RADIO BROADCASTING PRESERVATION ACT
106,House,739,2000-05-02,2,131,409,0,0.0,0.0,0.0,0.0,0.0,HCONRES300,Passed,Recognizing and Commending Our Nation’s Federal Workforce for Successfully Preparing Our Nation to Withstand any Catastrophic Year 2000 Computer Problem Disruptions,On Motion to Suspend the Rules and Agree,H CON RES 300 QUESTION: ON MOTION TO SUSPEND THE RULES AND AGREE RECOGNIZING AND COMMENDING OUR NATION'S FEDERAL WORKFORCE FOR SUCCESSFULLY PREPARING OUR NATION TO WITHSTAND ANY CATASTROPHIC YEAR 2000 COMPUTER PROBLEM DISRUPTIONS
106,House,740,2000-05-02,2,132,400,9,0.0,0.0,0.0,0.0,0.0,HR2932,Passed,Golden Spike/Crossroads of the West National Heritage Area,"On Motion to Suspend the Rules and Pass, as Amended","H R 2932 QUESTION: ON MOTION TO SUSPEND THE RULES AND PASS, AS AMENDED GOLDEN SPIKE/CROSSROADS OF THE WEST NATIONAL HERITAGE AREA"
106,House,741,2000-05-03,2,133,415,3,0.0,0.0,0.0,0.0,0.0,HCONRES295,Passed,Relating to continuing human rights violations and political oppression in the Socialist Republic of Vietnam 25 years after the fall of South Vietnam to Communist forces,"On Motion to Suspend the Rules and Agree, as Amended","H CON RES 295 QUESTION: ON MOTION TO SUSPEND THE RULES AND AGREE, AS AMENDED RELATING TO CONTINUING HUMAN RIGHTS VIOLATIONS AND POLITICAL OPPRESSION IN THE SOCIALIST REPUBLIC OF VIETNAM 25 YEARS AFTER THE FALL OF SOUTH VIETNAM  TO COMMUNIST FORCES"
106,House,742,2000-05-03,2,134,409,2,0.0,0.0,0.0,0.0,0.0,HCONRES304,Passed,Expressing the condemnation of the continued egregious violations of human rights in the Republic of Belarus,On Motion to Suspend the Rules and Agree,H CON RES 304 QUESTION: ON MOTION TO SUSPEND THE RULES AND AGREE EXPRESSING THE CONDEMNATION OF THE CONTINUED EGREGIOUS VIOLATIONS OF HUMAN RIGHTS IN THE REPUBLIC OF BELARUS
106,House,743,2000-05-03,2,135,420,0,0.0,0.0,0.0,0.0,0.0,S1744,Passed,Continued Submission of Certain Species Conservation Reports,On Motion to Suspend the Rules and Pass,S 1744 QUESTION: ON MOTION TO SUSPEND THE RULES AND PASS CONTINUED SUBMISSION OF CERTAIN SPECIES CONSERVATION REPORTS
106,House,744,2000-05-03,2,136,421,0,0.0,0.0,0.0,0.0,0.0,HR1509,Passed,Disabled Veterans’ LIFE Memorial Foundation,On Motion to Suspend the Rules and Pass,H R 1509 QUESTION: ON MOTION TO SUSPEND THE RULES AND PASS DISABLED VETERANS' LIFE MEMORIAL FOUNDATION
106,House,745,2000-05-03,2,137,397,20,-0.584,0.034,-0.394,0.024,-44.414,HCONRES310,Passed,Supporting a National Charter Schools Week,On Motion to Suspend the Rules and Agree,H CON RES 310 QUESTION: ON MOTION TO SUSPEND THE RULES AND AGREE SUPPORTING A NATIONAL CHARTER SCHOOLS WEEK
106,House,746,2000-05-03,2,138,418,6,0.0,0.0,0.0,0.0,0.0,HR2957,Passed,Lake Pontchartrain Basin Restoration Act,On Passage,H R 2957 QUESTION: ON PASSAGE LAKE PONTCHARTRAIN BASIN RESTORATION ACT
106,House,747,2000-05-03,2,139,421,0,0.0,0.0,0.0,0.0,0.0,S2323,Passed,Worker Economic Opportunity Act,On Motion to Suspend the Rules and Pass,S 2323 QUESTION: ON MOTION TO SUSPEND THE RULES AND PASS WORKER ECONOMIC OPPORTUNITY ACT
106,House,748,2000-05-03,2,140,421,3,0.0,0.0,0.0,0.0,0.0,HR4055,Passed,IDEA Full Funding Act,On Motion to Suspend the Rules and Pass,H R 4055 QUESTION: ON MOTION TO SUSPEND THE RULES AND PASS IDEA FULL FUNDING ACT
106,House,749,2000-05-03,2,141,417,1,0.0,0.0,0.0,0.0,0.0,HR1901,Passed,Kika de la Garza United States Border Station,On Motion to Suspend the Rules and Pass,H R 1901 QUESTION: ON MOTION TO SUSPEND THE RULES AND PASS KIKA DE LA GARZA UNITED STATES BORDER STATION
106,House,750,2000-05-04,2,142,416,5,0.0,0.0,0.0,0.0,0.0,HR1106,Passed,Alternative Water Sources Act,On Passage,H R 1106 QUESTION: ON PASSAGE ALTERNATIVE WATER SOURCES ACT
106,House,751,2000-05-04,2,143,411,7,0.0,0.0,0.0,0.0,0.0,HR673,Passed,Florida Keys Water Quality Improvements Act,On Passage,H R 673 QUESTION: ON PASSAGE FLORIDA KEYS WATER QUALITY IMPROVEMENTS ACT
106,House,752,2000-05-04,2,144,301,114,-0.296,0.217,-0.143,0.261,-161.169,HRES488,Passed,Waiving a requirement of clause 6(a) of rule XIII with respect to consideration of certain resolutions reported from the Committee on Rules,On Agreeing to the Resolution,H RES 488 QUESTION: ON AGREEING TO THE RESOLUTION WAIVING A REQUIREMENT OF CLAUSE 6(A) OF RULE XIII WITH RESPECT TO CONSIDERATION OF CERTAIN RESOLUTIONS REPORTED FROM THE COMMITTEE ON RULES
106,House,753,2000-05-04,2,145,310,110,-0.47,0.121,-0.086,0.16,-218.365,HR434,Passed,Trade and Development Act of 2000,On Agreeing to the Conference Report,H R 434 QUESTION: ON AGREEING TO THE CONFERENCE REPORT TRADE AND DEVELOPMENT ACT OF 2000
106,House,754,2000-05-08,2,146,216,180,-0.141,0.037,-0.266,0.165,-52.266,HCONRES296,Failed,Expressing the sense of the Congress regarding the necessity to expedite the settlement process for discrimination claims against the Department of Agriculture brought by African-American farmers,On Motion to Suspend the Rules and Agree,H CON RES 296 QUESTION: ON MOTION TO SUSPEND THE RULES AND AGREE EXPRESSING THE SENSE OF THE CONGRESS REGARDING THE NECESSITY TO EXPEDITE THE SETTLEMENT PROCESS FOR DISCRIMINATION CLAIMS AGAINST THE DEPARTMENT OF AGRICULTURE BROUGHT BY AFRICAN-AMERICAN FARMERS
106,House,755,2000-05-08,2,147,385,6,0.0,0.0,0.0,0.0,0.0,HR3577,Passed,"Increased Authorization for the North Side Pumping Division of the Minidoka Reclamation Project, Idaho",On Motion to Suspend the Rules and Pass,"H R 3577 QUESTION: ON MOTION TO SUSPEND THE RULES AND PASS INCREASED AUTHORIZATION FOR THE NORTH SIDE PUMPING DIVISION OF THE MINIDOKA RECLAMATION PROJECT, IDAHO"
